cohort,model,structure,axis,offset,n_families,n_rows,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
public_monthly_6,affine_coupon_delta,STEP KI,tenor_months,1,1,1,111.64748185426288,111.64748185426288,,20.711066718269826,20.711066718269826,-20.711066718269826,0.0,0.0,0.0,1,1.0
public_monthly_6,affine_coupon_delta,STEP KI,tenor_months,3,1,1,170.08018058304697,170.08018058304697,,79.14376544705105,79.14376544705105,-79.14376544705105,0.0,0.0,0.0,1,1.0
public_monthly_6,affine_coupon_delta,STEP KI,tenor_months,6,1,1,276.2306879580756,276.2306879580756,,185.29427282208582,185.29427282208582,-185.29427282208582,0.0,0.0,0.0,1,1.0
public_monthly_6,affine_coupon_delta,STEP KI,tenor_months,12,1,1,422.48720187819345,422.48720187819345,,331.5507867422026,331.5507867422026,-331.5507867422026,0.0,0.0,0.0,1,1.0
public_monthly_6,affine_coupon_delta,STEP no-KI,base,0,4,4,68.78363778505991,90.72040466134037,0.9429178770550906,,,,,,,0,
public_monthly_6,affine_coupon_delta,STEP no-KI,nobs_early,1,4,4,184.20837835773136,185.9807203761039,0.653849157085834,115.5625996109791,128.16880174425546,-115.5625996109791,0.0,0.0,0.0,4,0.25
public_monthly_6,affine_coupon_delta,STEP no-KI,nobs_late,1,4,4,551.5910442549889,552.9446929230656,-1.20392145774658,482.94526550823554,489.2584278038941,-482.94526550823554,0.0,0.0,0.0,4,0.25
public_monthly_6,affine_coupon_delta,STEP no-KI,nobs_middle,1,4,4,518.0771319031296,518.3220786875362,-0.929327878118926,449.43135315637767,454.2271449805405,-449.43135315637767,0.0,0.0,0.0,3,0.3333333333333333
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,-12,4,4,448.02332861563855,473.5722928363909,-1.7523374852381637,516.6691073623915,527.5449919461325,516.6691073623915,0.0,0.0,0.0,4,0.75
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,-6,4,4,141.32068121726888,164.2642084726693,0.772008426728894,208.84182540025114,210.79107055022118,208.84182540025114,0.0,0.0,0.0,4,0.75
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,-3,4,4,72.88333445684884,94.35906659215556,0.9297674901115677,28.853087970679642,32.7003749475186,-4.237555710094082,0.0,0.0,0.0,4,0.75
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,-1,4,4,39.733024295536325,61.6606186823765,0.9720907585565544,48.52940183660348,51.55480917367585,48.52940183660348,0.0,0.0,0.0,4,0.0
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,1,4,4,90.9614560296236,107.36665579075284,0.9235891515408357,22.315677282871235,22.517509990610698,-22.315677282871235,0.0,0.0,0.0,4,1.0
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,3,4,4,149.92690229690743,159.5603161207451,0.8403481645693645,81.28112355015399,81.75774927100089,-81.28112355015399,0.0,0.0,0.0,4,1.0
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,6,4,4,227.27190176716886,231.78746795468152,0.6919589429592288,158.6261230204167,159.43015865477716,-158.6261230204167,0.0,0.0,0.0,4,0.75
public_monthly_6,affine_coupon_delta,STEP no-KI,tenor_months,12,4,4,295.4590772980905,300.5023225080761,0.5528919355758138,226.81329855133777,228.46293414302988,-226.81329855133777,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_delta,LIZARD no-KI,base,0,1,1,97.2978991245327,97.2978991245327,,,,,,,,0,
public_monthly_6,augmented_delta,LIZARD no-KI,nobs_early,1,1,1,3.7660966994717455,3.7660966994717455,,101.06399582400526,101.06399582400526,-101.06399582400526,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,LIZARD no-KI,nobs_late,1,1,1,196.57809247062687,196.57809247062687,,293.87599159515855,293.87599159515855,-293.87599159515855,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_delta,LIZARD no-KI,nobs_middle,1,1,1,228.95250807871344,228.95250807871344,,326.2504072032465,326.2504072032465,-326.2504072032465,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,-12,1,1,673.2737222508531,673.2737222508531,,575.9758231263226,575.9758231263226,575.9758231263226,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,-6,1,1,423.7533564673522,423.7533564673522,,326.45545734281626,326.45545734281626,326.45545734281626,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,-3,1,1,287.7095569323119,287.7095569323119,,190.41165780777456,190.41165780777456,190.41165780777456,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,-1,1,1,166.92466690029505,166.92466690029505,,69.62676777575977,69.62676777575977,69.62676777575977,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,1,1,1,73.58251785175707,73.58251785175707,,23.71538127277674,23.71538127277674,-23.71538127277674,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,3,1,1,7.339868561986805,7.339868561986805,,104.63776768651942,104.63776768651942,-104.63776768651942,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,6,1,1,116.35652064919122,116.35652064919122,,213.65441977372444,213.65441977372444,-213.65441977372444,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,LIZARD no-KI,tenor_months,12,1,1,247.22826159914803,247.22826159914803,,344.52616072368136,344.52616072368136,-344.52616072368136,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,base,0,1,1,57.78272225472574,57.78272225472574,,,,,,,,0,
public_monthly_6,augmented_delta,STEP KI,nobs_early,1,1,1,150.1562622246056,150.1562622246056,,92.37353996988021,92.37353996988021,-92.37353996988021,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,nobs_late,1,1,1,577.3154700184841,577.3154700184841,,519.5327477637625,519.5327477637625,-519.5327477637625,0.0,0.0,0.0,0,
public_monthly_6,augmented_delta,STEP KI,nobs_middle,1,1,1,491.8912540864512,491.8912540864512,,434.10853183172657,434.10853183172657,-434.10853183172657,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,-12,1,1,463.8103192504241,463.8103192504241,,521.5930415051536,521.5930415051536,521.5930415051536,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,-6,1,1,61.16197373540854,61.16197373540854,,118.94469599013652,118.94469599013652,118.94469599013652,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,-3,1,1,18.633051055849137,18.633051055849137,,39.14967119887842,39.14967119887842,39.14967119887842,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,-1,1,1,23.95291868271306,23.95291868271306,,33.82980357201199,33.82980357201199,33.82980357201199,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,1,1,1,75.63038183798562,75.63038183798562,,17.847659583258945,17.847659583258945,-17.847659583258945,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,3,1,1,125.97552499934864,125.97552499934864,,68.19280274461816,68.19280274461816,-68.19280274461816,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,6,1,1,219.95535995769023,219.95535995769023,,162.17263770296591,162.17263770296591,-162.17263770296591,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP KI,tenor_months,12,1,1,349.599662014607,349.599662014607,,291.8169397598821,291.8169397598821,-291.8169397598821,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_delta,STEP no-KI,base,0,4,4,64.4135742417393,80.05004858703697,0.9555559774935176,,,,,,,0,
public_monthly_6,augmented_delta,STEP no-KI,nobs_early,1,4,4,83.25675299743398,97.80212984590167,0.904274825329415,112.1150238199081,134.40398089138623,112.1150238199081,0.25,0.25,0.25,4,0.75
public_monthly_6,augmented_delta,STEP no-KI,nobs_late,1,4,4,384.80726439544605,386.55439784677463,-0.07709488201597514,330.90315474722905,339.44602843852357,-330.90315474722905,0.0,0.0,0.0,4,0.25
public_monthly_6,augmented_delta,STEP no-KI,nobs_middle,1,4,4,327.679332888084,329.096401978276,0.2222269497860646,273.7752232398686,280.09029276418494,-273.7752232398686,0.0,0.0,0.0,3,0.3333333333333333
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,-12,4,4,646.3197364741686,685.154442615286,-4.761108713675571,700.2238461223856,723.8316145028319,700.2238461223856,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,-6,4,4,250.8457118502347,273.856650243911,0.3663061560988211,304.7498214984515,310.2424383655013,304.7498214984515,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,-3,4,4,87.83331109950223,96.76512254070938,0.9261401164568027,115.12923911450613,117.24427289952764,115.12923911450613,0.0,0.0,0.0,4,0.5
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,-1,4,4,51.74619143840437,77.00772487942389,0.9564687776407572,33.35630220457138,39.93468317817472,32.24531354289195,0.0,0.25,0.25,4,0.25
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,1,4,4,86.1068563948179,101.53127275106682,0.931669306174234,32.20274674660165,32.7689550969253,-32.20274674660165,0.0,0.0,0.0,4,1.0
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,3,4,4,161.62967825210762,168.9901121826142,0.8209201474421848,107.72556860389054,110.52464248899442,-107.72556860389054,0.0,0.0,0.0,4,1.0
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,6,4,4,266.4270373192576,270.228354104244,0.5813119799560588,212.52292767104166,216.8307266331555,-212.52292767104166,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_delta,STEP no-KI,tenor_months,12,4,4,402.6581799382425,409.55683547578514,0.16948937139484754,348.7540702900261,356.75820035478665,-348.7540702900261,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_price,LIZARD no-KI,base,0,1,1,83.17159831276513,83.17159831276513,,,,,,,,0,
public_monthly_6,augmented_price,LIZARD no-KI,nobs_early,1,1,1,2.169929873709407,2.169929873709407,,81.00166843905653,81.00166843905653,-81.00166843905653,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,LIZARD no-KI,nobs_late,1,1,1,121.91393682843591,121.91393682843591,,205.0855351411998,205.0855351411998,-205.0855351411998,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_price,LIZARD no-KI,nobs_middle,1,1,1,199.1144229041529,199.1144229041529,,282.28602121691836,282.28602121691836,-282.28602121691836,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,-12,1,1,543.3046022252183,543.3046022252183,,460.13300391245537,460.13300391245537,460.13300391245537,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,-6,1,1,349.00913191901236,349.00913191901236,,265.837533606244,265.837533606244,265.837533606244,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,-3,1,1,216.89129165317536,216.89129165317536,,133.71969334040656,133.71969334040656,133.71969334040656,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,-1,1,1,105.00100407884383,105.00100407884383,,21.829405766075894,21.829405766075894,21.829405766075894,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,1,1,1,71.91100493010526,71.91100493010526,,11.260593382660737,11.260593382660737,-11.260593382660737,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,3,1,1,13.996806128259777,13.996806128259777,,69.17479218450525,69.17479218450525,-69.17479218450525,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,6,1,1,70.38961728055983,70.38961728055983,,153.56121559332524,153.56121559332524,-153.56121559332524,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,LIZARD no-KI,tenor_months,12,1,1,178.0485280048888,178.0485280048888,,261.2201263176548,261.2201263176548,-261.2201263176548,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,base,0,1,1,85.43748929116373,85.43748929116373,,,,,,,,0,
public_monthly_6,augmented_price,STEP KI,nobs_early,1,1,1,53.414744839759805,53.414744839759805,,32.02274445140404,32.02274445140404,32.02274445140404,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,nobs_late,1,1,1,405.6610469405823,405.6610469405823,,320.2235576494229,320.2235576494229,-320.2235576494229,0.0,0.0,0.0,0,
public_monthly_6,augmented_price,STEP KI,nobs_middle,1,1,1,344.09021248336285,344.09021248336285,,258.6527231922002,258.6527231922002,-258.6527231922002,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_price,STEP KI,tenor_months,-12,1,1,219.31604002475797,219.31604002475797,,304.753529315925,304.753529315925,304.753529315925,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,tenor_months,-6,1,1,42.969046692765914,42.969046692765914,,128.40653598393166,128.40653598393166,128.40653598393166,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,tenor_months,-3,1,1,12.080030304014144,12.080030304014144,,97.51751959517969,97.51751959517969,97.51751959517969,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,tenor_months,-1,1,1,42.86706192713973,42.86706192713973,,42.570427364023786,42.570427364023786,42.570427364023786,0.0,0.0,0.0,1,0.0
public_monthly_6,augmented_price,STEP KI,tenor_months,1,1,1,99.13428141226541,99.13428141226541,,13.696792121100742,13.696792121100742,-13.696792121100742,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,tenor_months,3,1,1,142.23984441920948,142.23984441920948,,56.802355128041015,56.802355128041015,-56.802355128041015,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,tenor_months,6,1,1,229.37329119649985,229.37329119649985,,143.93580190533777,143.93580190533777,-143.93580190533777,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP KI,tenor_months,12,1,1,351.99517268812997,351.99517268812997,,266.55768339696704,266.55768339696704,-266.55768339696704,0.0,0.0,0.0,1,1.0
public_monthly_6,augmented_price,STEP no-KI,base,0,4,4,41.10433350318908,42.858987699914884,0.9872598665454089,,,,,,,0,
public_monthly_6,augmented_price,STEP no-KI,nobs_early,1,4,4,104.53247013273449,147.7693622227801,0.7814764032196958,123.83016773889976,150.03711323641343,123.83016773889976,0.0,0.0,0.0,4,1.0
public_monthly_6,augmented_price,STEP no-KI,nobs_late,1,4,4,274.3334825713341,280.7648770839656,0.43177769090681617,247.0964413250892,250.05851578127448,-247.0964413250892,0.0,0.0,0.0,4,0.25
public_monthly_6,augmented_price,STEP no-KI,nobs_middle,1,4,4,249.12254690722375,265.0728290737936,0.49541184783338166,221.88550566098036,231.0153823512018,-221.88550566098036,0.0,0.0,0.0,3,0.3333333333333333
public_monthly_6,augmented_price,STEP no-KI,tenor_months,-12,4,4,408.27711366952735,411.6713632136633,-1.0798424092225654,435.514154915772,436.2051034503927,435.514154915772,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_price,STEP no-KI,tenor_months,-6,4,4,217.47292222888063,221.43068270181138,0.5857061342990593,244.70996347512573,245.17098408031228,244.70996347512573,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_price,STEP no-KI,tenor_months,-3,4,4,99.5025866240585,115.69282794301797,0.8944194814927527,126.73962787030476,131.57569432279305,126.73962787030476,0.0,0.0,0.0,4,0.5
public_monthly_6,augmented_price,STEP no-KI,tenor_months,-1,4,4,40.61495314146305,47.31305038872795,0.9835678581693714,42.6867558735709,48.020271560665556,42.6867558735709,0.0,0.0,0.0,4,0.25
public_monthly_6,augmented_price,STEP no-KI,tenor_months,1,4,4,50.4947748449099,60.09671301856829,0.9760603604114411,22.4670234100636,23.62225221696592,-22.4670234100636,0.0,0.0,0.0,4,1.0
public_monthly_6,augmented_price,STEP no-KI,tenor_months,3,4,4,111.55740563349536,114.64909597630884,0.9175737752667441,84.3203643872506,86.17487041964034,-84.3203643872506,0.0,0.0,0.0,4,1.0
public_monthly_6,augmented_price,STEP no-KI,tenor_months,6,4,4,205.5400979525989,207.44237160951,0.7532690446923385,178.30305670635514,180.92614819979045,-178.30305670635514,0.0,0.0,0.0,4,0.75
public_monthly_6,augmented_price,STEP no-KI,tenor_months,12,4,4,344.68774551098113,347.71349990825604,0.4013679809470957,317.4507042647368,322.6879194885734,-317.4507042647368,0.0,0.0,0.0,4,0.75
regular_test_128,affine_coupon_delta,LIZARD KI,base,0,32,32,97.90300045963508,148.41038637138564,0.9257576730167287,,,,,,,0,
regular_test_128,affine_coupon_delta,LIZARD KI,nobs_early,1,22,22,115.39968030763553,172.59544757484343,0.8556409469962647,110.76930046541992,149.36943799789603,-19.707091260436414,0.0,0.045454545454545456,0.045454545454545456,22,0.7272727272727273
regular_test_128,affine_coupon_delta,LIZARD KI,nobs_late,1,22,22,159.70113925863487,211.3553093881075,0.8444585068650212,157.92059883315125,231.1371609564834,-124.13168703888358,0.0,0.045454545454545456,0.09090909090909091,19,0.47368421052631576
regular_test_128,affine_coupon_delta,LIZARD KI,nobs_middle,1,22,22,154.32766192771885,180.1786278981944,0.8863940605502798,144.9460159135296,189.85362389031997,-60.84275034166624,0.0,0.0,0.0,19,0.5263157894736842
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,-12,32,32,209.01037759257213,262.4823872063159,0.543914086921126,213.77890113374917,264.4725874762178,-10.77980407252955,0.0,0.0,0.03125,32,0.78125
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,-6,32,32,142.90750241047823,177.44126211378938,0.8597148236940191,115.37166455929253,137.55391753119693,9.495971998782707,0.0,0.0,0.0,32,0.78125
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,-3,32,32,115.9953530321828,149.99193160840983,0.9137205766086599,58.73063844313445,69.25913439473997,7.72521119255622,0.0,0.0,0.03125,32,0.78125
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,-1,32,32,102.9440599540221,145.53355621881678,0.9254411011897843,19.795049700990326,23.637215684126723,3.231384933206156,0.0,0.125,0.28125,32,0.8125
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,1,32,32,98.96671882558854,153.49401325827694,0.9232771225149836,18.433223061742616,21.758483327265015,-3.8796758860328344,0.0,0.125,0.28125,32,0.8125
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,3,32,32,118.20344696727807,174.2742615727881,0.9080461765703789,56.93212244305923,67.25932111973157,-10.536280681994597,0.0,0.0,0.03125,32,0.78125
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,6,32,32,161.27115194274498,217.88806904213953,0.8701619835809558,112.69955692613075,132.64427473691947,-19.74417312793954,0.0,0.0,0.0,32,0.78125
regular_test_128,affine_coupon_delta,LIZARD KI,tenor_months,12,32,32,247.2909938832386,317.5847662279894,0.7667253390501769,210.23169897862323,250.45207612798632,-31.372407340617123,0.0,0.0,0.0,32,0.78125
regular_test_128,affine_coupon_delta,LIZARD no-KI,base,0,32,32,78.49178426080383,104.21427073414033,0.979057070226023,,,,,,,0,
regular_test_128,affine_coupon_delta,LIZARD no-KI,nobs_early,1,18,18,78.48277643430634,99.60178809575932,0.9787730936410958,95.8188488887164,120.00050821738603,-22.289338032773596,0.0,0.0,0.0,18,0.8333333333333334
regular_test_128,affine_coupon_delta,LIZARD no-KI,nobs_late,1,18,18,224.95616023896133,283.74272582297436,0.8743317005356128,215.9478763796904,298.0666261181909,-198.12886013247203,0.05555555555555555,0.05555555555555555,0.05555555555555555,17,0.29411764705882354
regular_test_128,affine_coupon_delta,LIZARD no-KI,nobs_middle,1,18,18,210.99172712385396,273.3271506569604,0.8828510628421571,202.14323703595994,284.0939152616849,-157.2955213390509,0.05555555555555555,0.05555555555555555,0.05555555555555555,18,0.4444444444444444
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,-12,32,32,228.0117715918433,286.5140628187591,0.7473656982049789,218.00181639386926,274.1453792222363,81.30493741917523,0.0,0.0,0.0,32,0.90625
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,-6,32,32,148.9739901572125,186.09956861008934,0.9187932417045751,125.33162759557007,156.11814054503668,57.90113770530237,0.0,0.0,0.0,32,0.90625
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,-3,32,32,107.24795670385902,130.72776327030712,0.9638872876404353,64.59417165185997,80.443633325915,31.901432374888326,0.0,0.0,0.0625,32,0.90625
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,-1,32,32,83.29941817897034,107.87206901201255,0.9769961798624772,20.843582317165172,26.45916796330061,11.11316911825115,0.0,0.125,0.3125,31,0.9354838709677419
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,1,32,32,79.16197567940301,108.25581528377285,0.9779975841825085,22.10622715586701,27.06189797471162,-10.938627180009732,0.03125,0.09375,0.3125,30,0.9
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,3,32,32,98.91338811581261,131.01247658288116,0.9694777636035363,64.74879311923718,77.37736254972957,-32.1692994332237,0.0,0.0,0.0625,32,0.9375
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,6,32,32,141.16950087121765,185.00209477968716,0.9433125732081657,126.29146078099971,150.0669866231411,-62.161009772310805,0.0,0.03125,0.0625,32,0.9375
regular_test_128,affine_coupon_delta,LIZARD no-KI,tenor_months,12,32,32,235.6175170715102,295.4380970472371,0.8723811748460728,232.3196157415507,271.2535648561996,-107.30146413366587,0.0,0.03125,0.03125,32,0.9375
regular_test_128,affine_coupon_delta,STEP KI,base,0,32,32,43.85870552387908,51.97690362271591,0.9903987133493997,,,,,,,0,
regular_test_128,affine_coupon_delta,STEP KI,nobs_early,1,19,19,80.63871993873344,102.90649819768062,0.9236425478645857,57.4635016136309,72.40272526390223,-19.078760863342314,0.05263157894736842,0.05263157894736842,0.10526315789473684,18,0.9444444444444444
regular_test_128,affine_coupon_delta,STEP KI,nobs_late,1,19,19,283.59145550910745,368.14666241137735,0.3007746315839167,288.9856726576972,380.7918016258491,-270.5873605599059,0.0,0.05263157894736842,0.15789473684210525,19,0.6842105263157895
regular_test_128,affine_coupon_delta,STEP KI,nobs_middle,1,19,19,255.0652349564248,317.32403882221973,0.47712110165673693,272.16145727994945,329.09242975327265,-203.24936615499206,0.0,0.0,0.0,16,0.5
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,-12,32,32,216.71166152139642,261.2530818860573,0.5987791714610442,210.3153406642204,254.7644296986773,-9.126972026390241,0.0,0.0,0.0,32,0.9375
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,-6,32,32,126.29452357682462,154.62532086796566,0.8943400405191254,119.10888474890523,141.56866861108406,16.80939648854817,0.0,0.0,0.03125,32,0.875
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,-3,32,32,77.04089167456547,93.96459280219105,0.96518166208149,62.134979361495624,73.94879521426971,12.56485432970126,0.0,0.0,0.03125,32,0.84375
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,-1,32,32,49.20220804587228,59.92887152521474,0.9868175665411181,21.125272414316314,25.259911687220054,5.488020419947873,0.0,0.03125,0.28125,31,0.7741935483870968
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,1,32,32,44.022842621958574,56.309101766223144,0.9891232731187936,21.8973579395672,25.627513088625903,-5.872060625696358,0.03125,0.03125,0.21875,31,0.7741935483870968
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,3,32,32,74.18189797115909,90.01294187360072,0.9738307337573546,66.2514589435157,77.78043887376845,-18.387371520546058,0.0,0.0,0.0,31,0.8064516129032258
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,6,32,32,140.02408740621854,160.6786669746301,0.9232099281137434,134.05178356772007,156.3190534624825,-40.686017810172245,0.0,0.0,0.0,31,0.7419354838709677
regular_test_128,affine_coupon_delta,STEP KI,tenor_months,12,32,32,266.943044666408,300.435713711885,0.7687613576072455,260.97074082791016,299.3047119680312,-78.11791739427639,0.0,0.0,0.0,32,0.75
regular_test_128,affine_coupon_delta,STEP no-KI,base,0,32,32,32.81413242842521,52.29095857169675,0.9897720447261567,,,,,,,0,
regular_test_128,affine_coupon_delta,STEP no-KI,nobs_early,1,22,22,117.89130180558881,159.29093472969873,0.8887995775087584,109.09404438470642,146.83850643753635,99.51696992675396,0.0,0.0,0.09090909090909091,22,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,nobs_late,1,22,22,330.31066794588736,465.7082694848404,0.3395324958447097,311.8310660764126,449.9414513324349,-280.3178926578903,0.045454545454545456,0.13636363636363635,0.18181818181818182,22,0.5454545454545454
regular_test_128,affine_coupon_delta,STEP no-KI,nobs_middle,1,22,22,334.1182402648699,430.4270492712163,0.43687394588379425,318.3830436434086,409.598699230554,-196.61328690589187,0.0,0.0,0.045454545454545456,22,0.5909090909090909
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,-12,32,32,368.74929592339384,452.3307877371193,-0.2222988579805636,365.87647882136343,453.9506728054769,239.21630495936608,0.0,0.0,0.0,31,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,-6,32,32,206.36724183388094,250.47350557553287,0.7126434620602098,203.4236161499374,251.01499745541867,144.42188091350434,0.0,0.0,0.0,31,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,-3,32,32,107.61924356815285,130.8965917013636,0.9294089674199199,103.88002608803473,126.96691244326392,75.85683336309853,0.0,0.0,0.0,31,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,-1,32,32,49.55276435211317,61.70640108861146,0.9852910599224102,33.31073107164124,41.00059194116768,25.366217168055986,0.0,0.09375,0.09375,29,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,1,32,32,44.03490025182603,70.1196830565754,0.98223298488304,33.749278546574665,40.15178581836866,-24.441205018653335,0.0,0.0625,0.09375,28,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,3,32,32,100.44953667655031,136.2434478161363,0.936479215614983,101.77307280636236,119.588523304399,-72.98643619025385,0.0,0.03125,0.03125,31,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,6,32,32,189.9984661745812,234.3130340997964,0.8264069111826515,192.076238499984,222.02194399506527,-140.2375673281278,0.0,0.0,0.0,31,1.0
regular_test_128,affine_coupon_delta,STEP no-KI,tenor_months,12,32,32,341.52387321288097,394.7681498563147,0.5720466164569791,344.3966903149119,385.98583327939184,-246.21960609752216,0.0,0.0,0.0,31,0.967741935483871
regular_test_128,augmented_delta,LIZARD KI,base,0,32,32,125.31980280518948,169.66790295289735,0.9029663499321027,,,,,,,0,
regular_test_128,augmented_delta,LIZARD KI,nobs_early,1,22,22,118.03172654644483,163.7905250091601,0.8699941480963969,142.5624754466235,173.1067888529287,15.801635321946184,0.0,0.0,0.0,22,0.7272727272727273
regular_test_128,augmented_delta,LIZARD KI,nobs_late,1,22,22,159.6540375143654,188.82074495781438,0.8758578241577638,124.76605758466098,167.19894837791696,-77.33095081387079,0.045454545454545456,0.045454545454545456,0.09090909090909091,19,0.5263157894736842
regular_test_128,augmented_delta,LIZARD KI,nobs_middle,1,22,22,159.12019702598147,182.00598259122023,0.8840780137416958,129.34173134288565,156.35216499126028,-36.76801889057383,0.0,0.0,0.0,19,0.5789473684210527
