item,isu_ord,year,tenor,NS,bootstrap,difference_bp,par_reprice_max_bp
KR65333C66A7,736255,2016,5.0,0.01830327382081461,0.01381439371056829,-44.8888011024632,1.2663481374630692e-12
KR65333C66A7,736255,2016,7.0,0.017180500059788207,0.0141723552920298,-30.081447677584062,1.2663481374630692e-12
KR65333C66A7,736255,2016,10.0,0.01596000000000001,0.014954591223919553,-10.054087760804562,1.2663481374630692e-12
KR65333A06B5,736276,2016,0.25,0.014200000000000011,0.013477240699192709,-7.2275930080730255,1.214306433183765e-12
KR65333A06B5,736276,2016,0.5,0.01652799456906625,0.013460621517331827,-30.67373051734422,1.214306433183765e-12
KR65333A06B5,736276,2016,1.0,0.01985483812417271,0.013452311926401386,-64.02526197771324,1.214306433183765e-12
KR65333A06B5,736276,2016,1.5,0.02188421746426346,0.013318550750782721,-85.65666713480738,1.214306433183765e-12
KR65333A06B5,736276,2016,2.0,0.023034154888544097,0.01325167016297339,-97.82484725570707,1.214306433183765e-12
KR65333A06B5,736276,2016,3.0,0.023770220901126137,0.013327873689167364,-104.42347211958773,1.214306433183765e-12
KR65333A06B5,736276,2016,4.0,0.02346993001786007,0.013709393951905749,-97.60536065954322,1.214306433183765e-12
KR65333A06B5,736276,2016,5.0,0.022791946029790938,0.014066791465096418,-87.25154564694519,1.214306433183765e-12
KR65333A06B5,736276,2016,7.0,0.02131038338008406,0.014605326947553949,-67.05056432530111,1.214306433183765e-12
KR65333A06B5,736276,2016,10.0,0.019650000000000008,0.015359786734600025,-42.90213265399983,1.214306433183765e-12
KR65333506C3,736304,2016,0.25,0.01540000000000001,0.01417811074090265,-12.218892590973585,1.8388068845354155e-12
KR65333506C3,736304,2016,0.5,0.01929122695305303,0.01475823897372657,-45.32987979326461,1.8388068845354155e-12
KR65333506C3,736304,2016,1.0,0.02475807813316423,0.015048303090138528,-97.09775043025701,1.8388068845354155e-12
KR65333506C3,736304,2016,1.5,0.027976088914399955,0.01524855022383321,-127.27538690566745,1.8388068845354155e-12
KR65333506C3,736304,2016,2.0,0.02968183001686217,0.015348673790680554,-143.33156226181617,1.8388068845354155e-12
KR65333506C3,736304,2016,3.0,0.030441690985179334,0.01577780152811602,-146.63889457063314,1.8388068845354155e-12
KR65333506C3,736304,2016,4.0,0.029493897207018907,0.01620954896512003,-132.84348241898877,1.8388068845354155e-12
KR65333506C3,736304,2016,5.0,0.02797393783021382,0.016644158785329283,-113.29779044884535,1.8388068845354155e-12
KR65333506C3,736304,2016,7.0,0.02490940494039651,0.017286966946138065,-76.22437994258446,1.8388068845354155e-12
KR65333506C3,736304,2016,10.0,0.02159000000000001,0.018257085053874928,-33.3291494612508,1.8388068845354155e-12
KR6573324714,736333,2017,0.25,0.015000000000000006,0.015368325807457835,3.6832580745782897,1.908195823574488e-12
KR6573324714,736333,2017,0.5,0.018172325664130986,0.014970498020532234,-32.01827643598752,1.908195823574488e-12
KR6573324714,736333,2017,1.0,0.022663403474629827,0.014771584127069432,-78.91819347560396,1.908195823574488e-12
KR6573324714,736333,2017,1.5,0.02535030598718107,0.014889056742959997,-104.61249244221072,1.908195823574488e-12
KR6573324714,736333,2017,2.0,0.02681973486137867,0.014947793050905277,-118.71941810473393,1.908195823574488e-12
KR6573324714,736333,2017,3.0,0.02761059948743413,0.015402846888209254,-122.07752599224877,1.908195823574488e-12
KR6573324714,736333,2017,4.0,0.027000332584774696,0.016013468403911737,-109.86864180862959,1.908195823574488e-12
KR6573324714,736333,2017,5.0,0.025902060953371126,0.016550540119522186,-93.5152083384894,1.908195823574488e-12
KR6573324714,736333,2017,7.0,0.023617941852559627,0.017165594776922487,-64.5234707563714,1.908195823574488e-12
KR6573324714,736333,2017,10.0,0.02111000000000001,0.018187931899592145,-29.22068100407866,1.908195823574488e-12
KR65333AZ718,736355,2017,0.25,0.015000000000000006,0.015368507938389545,3.6850793838953853,1.700029006457271e-12
KR65333AZ718,736355,2017,0.5,0.018172325664130986,0.01500382798103497,-31.684976830960167,1.700029006457271e-12
KR65333AZ718,736355,2017,1.0,0.022663403474629827,0.014821488002357682,-78.41915472272144,1.700029006457271e-12
KR65333AZ718,736355,2017,1.5,0.02535030598718107,0.015039322555596339,-103.10983431584731,1.700029006457271e-12
KR65333AZ718,736355,2017,2.0,0.02681973486137867,0.015148239832215667,-116.71495029163005,1.700029006457271e-12
KR65333AZ718,736355,2017,3.0,0.02761059948743413,0.015628298471357917,-119.82301016076214,1.700029006457271e-12
KR65333AZ718,736355,2017,4.0,0.027000332584774696,0.0161877018442628,-108.12630740511895,1.700029006457271e-12
KR65333AZ718,736355,2017,5.0,0.025902060953371126,0.01675075225488556,-91.51308698485565,1.700029006457271e-12
KR65333AZ718,736355,2017,7.0,0.023617941852559627,0.0176269032742223,-59.910385783373265,1.700029006457271e-12
KR65333AZ718,736355,2017,10.0,0.02111000000000001,0.018727710207708106,-23.82289792291905,1.700029006457271e-12
KR65233AD725,736376,2017,0.25,0.014900000000000007,0.014972294716737463,0.7229471673745637,1.8388068845354155e-12
KR65233AD725,736376,2017,0.5,0.0180784668640484,0.015021967928900561,-30.56498935147839,1.8388068845354155e-12
KR65233AD725,736376,2017,1.0,0.02259780791158902,0.015046804534982111,-75.5100337660691,1.8388068845354155e-12
KR65233AD725,736376,2017,1.5,0.025326174046335085,0.015414895414896374,-99.11278631438711,1.8388068845354155e-12
KR65233AD725,736376,2017,2.0,0.026843518544951116,0.015598940854853506,-112.4457769009761,1.8388068845354155e-12
KR65233AD725,736376,2017,3.0,0.02773391455827285,0.016179703471960034,-115.54211086312816,1.8388068845354155e-12
KR65233AD725,736376,2017,4.0,0.027215340551946063,0.01671312148260505,-105.02219069341012,1.8388068845354155e-12
KR65233AD725,736376,2017,5.0,0.026195496797553796,0.017198754190615746,-89.96742606938051,1.8388068845354155e-12
KR65233AD725,736376,2017,7.0,0.024029461769147,0.017892837664493365,-61.366241046536366,1.8388068845354155e-12
KR65233AD725,736376,2017,10.0,0.021630000000000007,0.01896982703097016,-26.601729690298484,1.8388068845354155e-12
KR6703303737,736394,2017,0.25,0.014800000000000011,0.014873485706311316,0.7348570631130446,2.0122792321330962e-12
KR6703303737,736394,2017,0.5,0.01786551756096365,0.015072334788887998,-27.931827720756534,2.0122792321330962e-12
KR6703303737,736394,2017,1.0,0.02225383591413171,0.01517175933017634,-70.82076583955372,2.0122792321330962e-12
KR6703303737,736394,2017,1.5,0.02494005192569123,0.01567363763529939,-92.6641429039184,2.0122792321330962e-12
KR6703303737,736394,2017,2.0,0.026471594116795595,0.015924576787860918,-105.47017328934677,2.0122792321330962e-12
KR6703303737,736394,2017,3.0,0.02747846132334997,0.016504890621845295,-109.73570701504676,2.0122792321330962e-12
KR6703303737,736394,2017,4.0,0.027118680088946422,0.01708934704090807,-100.29333048038353,2.0122792321330962e-12
KR6703303737,736394,2017,5.0,0.0262568219180262,0.017652349947308913,-86.04471970717287,2.0122792321330962e-12
KR6703303737,736394,2017,7.0,0.02435290686015361,0.01847656798898459,-58.76338871169017,2.0122792321330962e-12
KR6703303737,736394,2017,10.0,0.02221000000000001,0.019525882814014968,-26.84117185985043,2.0122792321330962e-12
KR65233CS737,736411,2017,0.25,0.014800000000000011,0.014873030350454314,0.7303035045430271,1.8735013540549517e-12
KR65233CS737,736411,2017,0.5,0.01786551756096365,0.014989004667056414,-28.765128939072376,1.8735013540549517e-12
KR65233CS737,736411,2017,1.0,0.02225383591413171,0.015046991825357462,-72.06844088774248,1.8735013540549517e-12
KR65233CS737,736411,2017,1.5,0.02494005192569123,0.015448497508784034,-94.91554416907195,1.8735013540549517e-12
KR65233CS737,736411,2017,2.0,0.026471594116795595,0.01564925035049732,-108.22343766298276,1.8735013540549517e-12
KR65233CS737,736411,2017,3.0,0.02747846132334997,0.016255208488673466,-112.23252834676505,1.8735013540549517e-12
KR65233CS737,736411,2017,4.0,0.027118680088946422,0.016762924491953064,-103.55755596993359,1.8735013540549517e-12
KR65233CS737,736411,2017,5.0,0.0262568219180262,0.017300257780329478,-89.56564137696722,1.8735013540549517e-12
KR65233CS737,736411,2017,7.0,0.02435290686015361,0.01799400551947185,-63.58901340681757,1.8735013540549517e-12
KR65233CS737,736411,2017,10.0,0.02221000000000001,0.01896377642952276,-32.46223570477252,1.8735013540549517e-12
KR6503386742,736437,2017,0.25,0.014300000000000009,0.014771759928051693,4.717599280516845,1.942890293094024e-12
KR6503386742,736437,2017,0.5,0.01676818306533304,0.01458938353626579,-21.787995290672505,1.942890293094024e-12
KR6503386742,736437,2017,1.0,0.020351410446852163,0.014498195340372838,-58.532151064793254,1.942890293094024e-12
KR6503386742,736437,2017,1.5,0.02260685113760647,0.014950114722166946,-76.56736415439522,1.942890293094024e-12
KR6503386742,736437,2017,2.0,0.023955119848674065,0.015176074413064,-87.79045435610067,1.942890293094024e-12
KR6503386742,736437,2017,3.0,0.02501618453089806,0.015781818403712983,-92.34366127185076,1.942890293094024e-12
KR6503386742,736437,2017,4.0,0.02496380323847454,0.016238196682913125,-87.25606555561413,1.942890293094024e-12
KR6503386742,736437,2017,5.0,0.024475699250451274,0.016672160001813586,-78.03539248637688,1.942890293094024e-12
KR6503386742,736437,2017,7.0,0.023255776628779486,0.017496895810832937,-57.58880817946548,1.942890293094024e-12
KR6503386742,736437,2017,10.0,0.02182000000000001,0.018411418545586363,-34.08581454413646,1.942890293094024e-12
KR6543352753,736472,2017,0.25,0.013900000000000008,0.014275297575797923,3.7529757579791467,1.8041124150158794e-12
KR6543352753,736472,2017,0.5,0.015900834749977402,0.014407860715222725,-14.929740347546776,1.8041124150158794e-12
KR6543352753,736472,2017,1.0,0.01888840154407796,0.014474142284935125,-44.14259259142834,1.8041124150158794e-12
KR6543352753,736472,2017,1.5,0.020870245150399216,0.015009472403994764,-58.60772746404452,1.8041124150158794e-12
KR6543352753,736472,2017,2.0,0.022153969905070264,0.015277137463524581,-68.76832441545683,1.8041124150158794e-12
KR6543352753,736472,2017,3.0,0.023428880202147333,0.01598379080420199,-74.45089397945341,1.8041124150158794e-12
KR6543352753,736472,2017,4.0,0.02377947992121957,0.016516340908473717,-72.63139012745852,1.8041124150158794e-12
KR6543352753,736472,2017,5.0,0.023724718643039693,0.017053031485349583,-66.7168715769011,1.8041124150158794e-12
KR6543352753,736472,2017,7.0,0.023254256558866943,0.017824340857948404,-54.299157009185386,1.8041124150158794e-12
KR6543352753,736472,2017,10.0,0.022570000000000014,0.018926297064644472,-36.43702935355542,1.8041124150158794e-12
KR6573380765,736494,2017,0.25,0.013800000000000003,0.013878429404850564,0.7842940485056071,1.734723475976807e-12
KR6573380765,736494,2017,0.5,0.015553342892485413,0.014325965044260404,-12.273778482250092,1.734723475976807e-12
KR6573380765,736494,2017,1.0,0.018179487109532707,0.014549732863965324,-36.29754245567383,1.734723475976807e-12
KR6573380765,736494,2017,1.5,0.019931239023699105,0.015068063259641001,-48.63175764058104,1.734723475976807e-12
KR6573380765,736494,2017,2.0,0.0210748816452304,0.015327228457478838,-57.476531877515626,1.734723475976807e-12
KR6573380765,736494,2017,3.0,0.022232769128384903,0.01593251201786824,-63.002571105166616,1.734723475976807e-12
KR6573380765,736494,2017,4.0,0.022578550336456553,0.016439799040939278,-61.38751295517275,1.734723475976807e-12
KR6573380765,736494,2017,5.0,0.02256399768992292,0.016847675265353013,-57.16322424569906,1.734723475976807e-12
KR6573380765,736494,2017,7.0,0.02220257671158909,0.017463562622958978,-47.39014088630113,1.734723475976807e-12
KR6573380765,736494,2017,10.0,0.02165000000000001,0.018406916021066762,-32.43083978933248,1.734723475976807e-12
KR6533351773,736516,2017,0.25,0.013900000000000006,0.01378077739290318,-1.1922260709682635,2.1510571102112408e-12
KR6533351773,736516,2017,0.5,0.01578065467924797,0.014593018266893007,-11.876364123549616,2.1510571102112408e-12
KR6533351773,736516,2017,1.0,0.0186039210966526,0.014999138703887919,-36.047823927646824,2.1510571102112408e-12
KR6533351773,736516,2017,1.5,0.02049479450849342,0.01571810506858877,-47.766894399046514,2.1510571102112408e-12
KR6533351773,736516,2017,2.0,0.02173630017206336,0.016077588250939193,-56.58711921124167,2.1510571102112408e-12
KR6533351773,736516,2017,3.0,0.023010491480591817,0.01688497674363392,-61.255147369578964,2.1510571102112408e-12
KR6533351773,736516,2017,4.0,0.023411922980744005,0.017519432433090964,-58.92490547653041,2.1510571102112408e-12
KR6533351773,736516,2017,5.0,0.023422804785684145,0.01800402236277239,-54.187824229117545,2.1510571102112408e-12
KR6533351773,736516,2017,7.0,0.0230754281996981,0.018644755740005674,-44.30672459692427,2.1510571102112408e-12
KR6533351773,736516,2017,10.0,0.022520000000000002,0.019588822504556715,-29.31177495443287,2.1510571102112408e-12
KR65733DB771,736536,2017,0.25,0.013900000000000006,0.013780230890788706,-1.197691092113002,1.8041124150158794e-12
KR65733DB771,736536,2017,0.5,0.01578065467924797,0.014493008379944154,-12.876462993038142,1.8041124150158794e-12
KR65733DB771,736536,2017,1.0,0.0186039210966526,0.014849397124521876,-37.54523972130726,1.8041124150158794e-12
KR65733DB771,736536,2017,1.5,0.02049479450849342,0.015534942142997948,-49.59852365495473,1.8041124150158794e-12
KR65733DB771,736536,2017,2.0,0.02173630017206336,0.01587771465223598,-58.585855198273784,1.8041124150158794e-12
KR65733DB771,736536,2017,3.0,0.023010491480591817,0.016609146312740235,-64.01345167851582,1.8041124150158794e-12
KR65733DB771,736536,2017,4.0,0.023411922980744005,0.01711586787501124,-62.96055105732765,1.8041124150158794e-12
KR65733DB771,736536,2017,5.0,0.023422804785684145,0.017575209062180425,-58.47595723503719,1.8041124150158794e-12
KR65733DB771,736536,2017,7.0,0.0230754281996981,0.01816450756257184,-49.10920637126261,1.8041124150158794e-12
KR65733DB771,736536,2017,10.0,0.022520000000000002,0.01908222400081225,-34.377759991877504,1.8041124150158794e-12
KR65733AC783,736566,2017,0.25,0.013900000000000006,0.01388143512898263,-0.18564871017376708,2.220446049250313e-12
KR65733AC783,736566,2017,0.5,0.01590380629832454,0.01487601256042856,-10.277937378959813,2.220446049250313e-12
KR65733AC783,736566,2017,1.0,0.01890504885228403,0.015373301276151524,-35.31747576132504,2.220446049250313e-12
KR65733AC783,736566,2017,1.5,0.02090695550160279,0.01617589111318794,-47.31064388414849,2.220446049250313e-12
KR65733AC783,736566,2017,2.0,0.022213865235831142,0.016577186031706145,-56.366792041249965,2.220446049250313e-12
KR65733AC783,736566,2017,3.0,0.02353693588158544,0.017384382374348275,-61.52553507237164,2.220446049250313e-12
KR65733AC783,736566,2017,4.0,0.02393190313114121,0.017916404069325913,-60.154990618152965,2.220446049250313e-12
KR65733AC783,736566,2017,5.0,0.023915090825708737,0.018375663180156578,-55.3942764555216,2.220446049250313e-12
KR65733AC783,736566,2017,7.0,0.023501766195925356,0.018964980132087843,-45.36786063837513,2.220446049250313e-12
KR65733AC783,736566,2017,10.0,0.02287000000000001,0.019830351620872832,-30.396483791271766,2.220446049250313e-12
KR6543329793,736584,2017,0.25,0.013800000000000005,0.01388006889055278,0.8006889055277473,1.97758476261356e-12
KR6543329793,736584,2017,0.5,0.015445643324813938,0.01462599092776597,-8.19652397047968,1.97758476261356e-12
KR6543329793,736584,2017,1.0,0.017964925356572767,0.014998951946372564,-29.659734102002037,1.97758476261356e-12
KR6543329793,736584,2017,1.5,0.01970997185684819,0.015717976010043266,-39.91995846804923,1.97758476261356e-12
KR6543329793,736584,2017,2.0,0.02090877230141906,0.016077488041878616,-48.312842595404426,1.97758476261356e-12
KR6543329793,736584,2017,3.0,0.022268214260469304,0.01688490648222254,-53.833077782467626,1.97758476261356e-12
KR6543329793,736584,2017,4.0,0.02285117087765178,0.01739136719223333,-54.59803685418451,1.97758476261356e-12
KR6543329793,736584,2017,5.0,0.02306164699977728,0.017798911672813337,-52.62735326963943,1.97758476261356e-12
KR6543329793,736584,2017,7.0,0.02306328882806554,0.01831014577625804,-47.531430518075005,1.97758476261356e-12
KR6543329793,736584,2017,10.0,0.022860000000000005,0.019148926543190448,-37.11073456809558,1.97758476261356e-12
KR65333FQ799,736600,2017,0.25,0.013800000000000005,0.01388416760691575,0.8416760691574466,2.2898349882893854e-12
KR65333FQ799,736600,2017,0.5,0.015445643324813938,0.015376056022189409,-0.6958730262452903,2.2898349882893854e-12
KR65333FQ799,736600,2017,1.0,0.017964925356572767,0.01612200022982624,-18.429251267465286,2.2898349882893854e-12
KR65333FQ799,736600,2017,1.5,0.01970997185684819,0.017058260357650897,-26.51711499197292,2.2898349882893854e-12
KR65333FQ799,736600,2017,2.0,0.02090877230141906,0.017526390421563228,-33.82381879855831,2.2898349882893854e-12
KR65333FQ799,736600,2017,3.0,0.022268214260469304,0.018383944068558703,-38.842701919106005,2.2898349882893854e-12
KR65333FQ799,736600,2017,4.0,0.02285117087765178,0.01889005590142404,-39.61114976227743,2.2898349882893854e-12
KR65333FQ799,736600,2017,5.0,0.02306164699977728,0.01932359889025695,-37.38048109520331,2.2898349882893854e-12
KR65333FQ799,736600,2017,7.0,0.02306328882806554,0.019808592912252235,-32.546959158133056,2.2898349882893854e-12
KR65333FQ799,736600,2017,10.0,0.022860000000000005,0.02062320766476903,-22.367923352309763,2.2898349882893854e-12
