payoff,cohort,model,seed,scope,axis,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
reference,monthly_test,augmented_price,47,schedule,tenor_months,1024,128,275.8019875285541,362.1054135386277,0.3785056836966688,269.0802879475184,353.0875932378695,68.57681607524431,0.0009765625,0.0078125,0.0693359375,898.0,0.5902004454342984
reference,monthly_test,augmented_price,47,terms,ALL,4548,128,53.37199875655063,67.78447084440242,0.9784844719694887,15.70492305351714,28.401381247025512,-1.0708721614658914,0.09140271493212669,0.39683257918552034,0.5889140271493213,3381.0,0.8671990535344573
reference,monthly_test,augmented_price,47,terms,base,128,128,51.15085737539485,62.33920245148038,0.9811944379575084,,,,,,,,
reference,monthly_test,augmented_price,47,terms,coupon_regular,1024,128,51.400669526692894,63.12305016356136,0.9808825431170852,7.252371770019332,10.844630668265756,-0.20052897192848237,0.19140625,0.5546875,0.7509765625,1024.0,1.0
reference,monthly_test,augmented_price,47,terms,first_strike,1024,128,58.58253853607198,79.41071099902362,0.9692182032613961,29.301812851233155,49.26755197852723,-1.604329602498714,0.064453125,0.2998046875,0.4267578125,993.0,0.5478348439073515
reference,monthly_test,augmented_price,47,terms,ki_barrier,344,43,54.73081249010372,67.69220859013208,0.980822100882962,19.079690580927704,28.625500380321068,-2.8604085705885587,0.05232558139534884,0.27906976744186046,0.5,343.0,1.0
reference,monthly_test,augmented_price,47,terms,last_strike,1024,128,52.67172604411308,65.34968526377601,0.9793627220465313,15.55474013304532,21.961399445117358,-1.8326502955945512,0.03515625,0.3212890625,0.5439453125,1021.0,1.0
reference,monthly_test,augmented_price,47,terms,monthly_barrier,1004,128,50.60008822579982,62.42528038476113,0.9811586224162168,9.454987438551457,13.523189952034926,-0.02436785109014625,0.08764940239043825,0.45219123505976094,0.6653386454183267,0.0,
reference,monthly_test,augmented_price,ensemble,schedule,ALL,1408,128,276.63713917010676,353.94246822258293,0.38405675958628016,278.7482524292914,356.1273004889674,-56.91469304487553,0.0007102272727272727,0.014914772727272728,0.02556818181818182,1263.0,0.5542359461599367
reference,monthly_test,augmented_price,ensemble,schedule,nobs_early,128,128,77.51362852388155,96.44806016940011,0.9557920383186675,78.80388538113161,92.27249826862018,-36.811785338282775,0.0,0.0234375,0.046875,119.0,0.31092436974789917
reference,monthly_test,augmented_price,ensemble,schedule,nobs_late,128,128,417.5131786141094,462.6057535519172,-0.3091191742678068,479.8332730357616,510.409633245406,-479.8332730357616,0.0,0.0,0.0,125.0,0.488
reference,monthly_test,augmented_price,ensemble,schedule,nobs_middle,128,128,408.38401450942445,428.87923081758254,-0.051632231314477695,470.7041089310769,490.48537818290987,-470.7041089310769,0.0,0.0,0.0,121.0,0.5537190082644629
reference,monthly_test,augmented_price,ensemble,schedule,tenor_months,1024,128,267.4497136529699,348.35044724565387,0.424825172497875,254.6111886717794,332.69450736213656,45.160942976436296,0.0009765625,0.017578125,0.029296875,898.0,0.5957683741648107
reference,monthly_test,augmented_price,ensemble,terms,ALL,4548,128,69.64655370620767,93.97498017039997,0.958646137994316,14.613342905959112,25.047346777389343,-1.1070711050944868,0.09434389140271493,0.4147058823529412,0.5884615384615385,3381.0,0.8725229222123632
reference,monthly_test,augmented_price,ensemble,terms,base,128,128,70.51923426860935,93.42727604111097,0.9577612353688165,,,,,,,,
reference,monthly_test,augmented_price,ensemble,terms,coupon_regular,1024,128,70.88308027654395,93.88520403814063,0.9577089492295046,7.955222678661808,12.071896879851579,-0.40652782415658817,0.1572265625,0.548828125,0.75,1024.0,1.0
reference,monthly_test,augmented_price,ensemble,terms,first_strike,1024,128,73.24134592067611,102.37399241915958,0.9488418209092173,24.371097906079513,40.07363667387827,-1.3887096059981847,0.07421875,0.3125,0.470703125,993.0,0.5659617321248741
reference,monthly_test,augmented_price,ensemble,terms,ki_barrier,344,43,41.79397283976202,54.348631971475434,0.9876376539803482,19.158374133368227,28.385479244239416,-2.967710792729594,0.06395348837209303,0.2558139534883721,0.47093023255813954,343.0,1.0
reference,monthly_test,augmented_price,ensemble,terms,last_strike,1024,128,72.4345311657256,95.63761001064056,0.9557999417164703,16.870350203088783,23.955247389198075,-1.9051089381294188,0.048828125,0.2822265625,0.49609375,1021.0,1.0
reference,monthly_test,augmented_price,ensemble,terms,monthly_barrier,1004,128,71.30733592919916,94.19061689664657,0.957104974313807,7.59273312322966,10.679507469642436,-0.08287558834226931,0.10756972111553785,0.5717131474103586,0.6782868525896414,0.0,
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,schedule,ALL,1408,128,238.2479862965578,303.9922955249771,0.5456395751676768,187.30299170955433,261.53381757708564,-100.68151757345048,0.004971590909090909,0.020596590909090908,0.08948863636363637,1263.0,0.5534441805225653
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,schedule,nobs_early,128,128,107.61519676080414,161.53056619461296,0.8759996453204401,114.22698039712733,155.7434372845219,-61.52599137322127,0.0,0.015625,0.046875,119.0,0.8487394957983193
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,schedule,nobs_late,128,128,407.0235471705629,438.12355978385426,-0.1742223419328366,494.9485670203733,516.2946271265292,-494.9485670203733,0.0,0.0,0.0,125.0,0.488
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,schedule,nobs_middle,128,128,374.02510788748407,407.35701258443623,0.05126646556068215,453.30853371069077,467.94166237729144,-453.30853371069077,0.0,0.0,0.0,121.0,0.5537190082644629
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,schedule,tenor_months,1024,128,216.50799968041062,281.18951793440175,0.6252295153119292,124.73110345961328,174.14568450565494,-12.21420015045873,0.0068359375,0.0263671875,0.1171875,898.0,0.5233853006681515
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,terms,ALL,4548,128,175.94333680003666,249.68400260804793,0.7080738335245176,17.126358879761167,30.087325322070747,-0.2451534194951576,0.08981900452488688,0.3934389140271493,0.566289592760181,3381.0,0.857438627624963
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,terms,base,128,128,165.47303865044137,237.51904048696096,0.7270012273438042,,,,,,,,
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,terms,coupon_regular,1024,128,165.54056994320456,238.28774487995236,0.7275683370927002,10.617126504638398,19.124592153359213,5.34509310395892e-06,0.18359375,0.546875,0.705078125,1024.0,1.0
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,terms,first_strike,1024,128,167.45854617638219,238.95578837954852,0.7212782195971528,29.105506103462247,47.2453288649583,-0.6008869599092959,0.064453125,0.2763671875,0.388671875,993.0,0.5196374622356495
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,terms,ki_barrier,344,43,326.2628198781288,387.6548184824813,0.3710530219571626,15.318859003238801,25.017228454888606,0.5671882932614789,0.13953488372093023,0.40988372093023256,0.5930232558139535,343.0,1.0
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,terms,last_strike,1024,128,164.30295515546493,236.87081249644004,0.7288631710983287,12.987367787456593,20.279818228094474,0.08243413535336538,0.04296875,0.408203125,0.587890625,1021.0,0.9951028403525954
reference,monthly_test,prior_frozen_affine_coupon_delta,ensemble,terms,monthly_barrier,1004,128,156.9103742983875,224.37886095283363,0.7565804093953672,16.388225444601204,26.490139222428493,-0.7448213825504094,0.05079681274900399,0.33565737051792827,0.5747011952191236,0.0,
reference,other_diagnostic,affine_coupon_delta,101,terms,ALL,2478,86,85.33877036994433,140.29047285633092,0.9625915801271914,9.089279743249786,16.160289720624675,-1.2859079314074022,0.17224080267558528,0.5505852842809364,0.7311872909698997,2289.0,0.9217999126256007
reference,other_diagnostic,affine_coupon_delta,101,terms,base,86,86,84.51355962010658,137.2055532129047,0.9601238886260942,,,,,,,,
reference,other_diagnostic,affine_coupon_delta,101,terms,coupon_regular,688,86,85.09401332047456,137.52052004579386,0.960050950850821,5.564683612984742,9.302073536177422,-6.0823305631443185e-06,0.25872093023255816,0.6802325581395349,0.8313953488372093,688.0,1.0
reference,other_diagnostic,affine_coupon_delta,101,terms,first_strike,688,86,85.17272373435587,136.87459098962773,0.9602902708595643,10.742844896509649,17.62320701659787,-2.4337305919931773,0.12936046511627908,0.48255813953488375,0.6773255813953488,615.0,0.8065040650406504
reference,other_diagnostic,affine_coupon_delta,101,terms,ki_barrier,328,41,86.3438649567018,158.62379432621051,0.9709631073751721,14.525386187475084,25.340962681862482,-1.3755141384218168,0.06402439024390244,0.4024390243902439,0.625,314.0,0.9745222929936306
reference,other_diagnostic,affine_coupon_delta,101,terms,last_strike,688,86,85.37355239806884,137.44856549662018,0.9600152236768189,8.36867857824058,14.307860265163038,-1.3812678816706636,0.18023255813953487,0.559593023255814,0.7354651162790697,672.0,0.9226190476190477
reference,other_diagnostic,affine_coupon_delta,233,terms,ALL,2478,86,102.64731576558427,187.6663918095115,0.933059952824239,9.097213438538693,15.755187790307547,-1.6920298599637102,0.17474916387959866,0.5510033444816054,0.7249163879598662,2289.0,0.9309742245522062
reference,other_diagnostic,affine_coupon_delta,233,terms,base,86,86,99.79216848149727,181.29763823710093,0.9303768425280403,,,,,,,,
reference,other_diagnostic,affine_coupon_delta,233,terms,coupon_regular,688,86,100.05743974731641,181.5612322660327,0.9303665876322473,5.7192106721994955,9.7811465426853,-2.4275608764935062e-05,0.24127906976744187,0.6627906976744186,0.8284883720930233,688.0,1.0
reference,other_diagnostic,affine_coupon_delta,233,terms,first_strike,688,86,99.25556826518385,179.30714243356792,0.9318530482030912,11.302430748459498,18.095893889010693,-3.607291467786014,0.12209302325581395,0.4578488372093023,0.6526162790697675,615.0,0.7821138211382114
reference,other_diagnostic,affine_coupon_delta,233,terms,ki_barrier,328,41,120.950820501779,228.2867007995548,0.9398584393307607,13.037986387483532,21.703734077100787,-1.153790311501702,0.10670731707317073,0.43902439024390244,0.6371951219512195,314.0,1.0
reference,other_diagnostic,affine_coupon_delta,233,terms,last_strike,688,86,100.25974322750776,181.04994771000847,0.9306237126338833,8.391258303018272,14.673600830665476,-1.7253764119259147,0.1933139534883721,0.5857558139534884,0.7354651162790697,672.0,0.9642857142857143
reference,other_diagnostic,affine_coupon_delta,47,terms,ALL,2478,86,102.64303109707123,206.57446708899045,0.9188915152513494,8.574829740919593,15.462278313625674,-1.2557988643804154,0.20192307692307693,0.5739966555183946,0.7495819397993311,2289.0,0.9392747924858017
reference,other_diagnostic,affine_coupon_delta,47,terms,base,86,86,99.02688562089607,196.89223267868866,0.917884226273231,,,,,,,,
reference,other_diagnostic,affine_coupon_delta,47,terms,coupon_regular,688,86,99.14178170212801,197.10573182086608,0.9179327383880092,5.365324019403882,9.172562392411681,-3.640446089945448e-05,0.28343023255813954,0.6918604651162791,0.8372093023255814,688.0,1.0
reference,other_diagnostic,affine_coupon_delta,47,terms,first_strike,688,86,98.52343262630076,195.10851466686256,0.919312975300002,10.438673127397447,17.598400814431823,-2.4263276604582105,0.12936046511627908,0.4898255813953488,0.6947674418604651,615.0,0.8113821138211382
reference,other_diagnostic,affine_coupon_delta,47,terms,ki_barrier,328,41,126.8672442915258,264.1822318455267,0.9194583207717664,13.836420684833293,22.736872735666726,-1.3178121175208106,0.0701219512195122,0.40853658536585363,0.6097560975609756,314.0,1.0
reference,other_diagnostic,affine_coupon_delta,47,terms,last_strike,688,86,99.1671443452994,196.62247121057405,0.9181760298444139,7.412059184091612,13.817643697498903,-1.3114680703296218,0.2558139534883721,0.6191860465116279,0.7834302325581395,672.0,0.9657738095238095
reference,other_diagnostic,affine_coupon_delta,ensemble,terms,ALL,2478,86,90.96059558488106,170.56207884274934,0.9447060052126157,8.490291417959275,15.069947262520914,-1.4112455519170934,0.1931438127090301,0.5714882943143813,0.7504180602006689,2289.0,0.9309742245522062
reference,other_diagnostic,affine_coupon_delta,ensemble,terms,base,86,86,88.86541780064256,164.10926489212486,0.9429526306902531,,,,,,,,
reference,other_diagnostic,affine_coupon_delta,ensemble,terms,coupon_regular,688,86,89.04916904335506,164.33427767997068,0.9429536640303696,5.022793280697132,8.597475213922412,-2.2254133351986406e-05,0.2936046511627907,0.6976744186046512,0.8546511627906976,688.0,1.0
reference,other_diagnostic,affine_coupon_delta,ensemble,terms,first_strike,688,86,88.67239671787362,162.50870283987524,0.9440236594098084,10.283981885251295,16.567697968751006,-2.822449906745719,0.11918604651162791,0.4796511627906977,0.686046511627907,615.0,0.7934959349593496
reference,other_diagnostic,affine_coupon_delta,ensemble,terms,ki_barrier,328,41,104.42503856031125,210.44997702594995,0.9488893698188181,13.610073126935797,22.937573530815015,-1.2823721891479325,0.08231707317073171,0.40853658536585363,0.6310975609756098,314.0,1.0
reference,other_diagnostic,affine_coupon_delta,ensemble,terms,last_strike,688,86,89.00302330955319,163.9632057989362,0.9431006834710302,7.723272924347568,13.796536269077727,-1.4727041213086693,0.2194767441860465,0.6148255813953488,0.7674418604651163,672.0,0.9538690476190477
reference,other_diagnostic,augmented_delta,101,terms,ALL,2478,86,98.09864308244443,189.07498461982786,0.9320512998035783,7.895060355914421,14.218293909985803,-0.8880668621954743,0.19105351170568563,0.5861204013377926,0.762123745819398,2289.0,0.9467016164263871
reference,other_diagnostic,augmented_delta,101,terms,base,86,86,95.68281853536259,181.27509872551852,0.9303941530063345,,,,,,,,
reference,other_diagnostic,augmented_delta,101,terms,coupon_regular,688,86,95.74806983858755,181.48023174371508,0.9304287053490048,5.407224919618101,8.676967048264544,0.15854054007881385,0.2441860465116279,0.6555232558139535,0.8284883720930233,688.0,1.0
reference,other_diagnostic,augmented_delta,101,terms,first_strike,688,86,94.175964159288,178.8755222510761,0.9321807339585743,8.368123076041144,15.218735228537152,-1.4789049009807278,0.17151162790697674,0.5843023255813954,0.752906976744186,615.0,0.8373983739837398
reference,other_diagnostic,augmented_delta,101,terms,ki_barrier,328,41,118.0855858349484,238.17112897263124,0.9345376335381951,13.836513392528806,22.708616686889744,-1.3939043519927599,0.0701219512195122,0.39634146341463417,0.6067073170731707,314.0,1.0
reference,other_diagnostic,augmented_delta,101,terms,last_strike,688,86,95.14521456374217,180.76879488558444,0.9308390144823241,7.077279880209717,12.251958458861138,-1.1026811433392902,0.21511627906976744,0.6090116279069767,0.7790697674418605,672.0,0.9672619047619048
reference,other_diagnostic,augmented_delta,233,terms,ALL,2478,86,114.44909508191814,214.72857712208238,0.9123619514349212,8.63668417801396,16.028386197353854,-1.525939723177342,0.20861204013377926,0.5831939799331104,0.7516722408026756,2289.0,0.9532546963739624
reference,other_diagnostic,augmented_delta,233,terms,base,86,86,111.47814217680626,208.84649366105265,0.9076102486274307,,,,,,,,
reference,other_diagnostic,augmented_delta,233,terms,coupon_regular,688,86,111.60215276431283,209.04733929996718,0.9076874551760887,4.741058036107426,8.151433236833109,0.048206104904182326,0.29651162790697677,0.7165697674418605,0.8677325581395349,688.0,1.0
reference,other_diagnostic,augmented_delta,233,terms,first_strike,688,86,110.761083051869,207.2478518355322,0.9089601923834144,9.795693084866684,18.604284837195845,-2.830409032785793,0.19767441860465115,0.559593023255814,0.7209302325581395,615.0,0.8666666666666667
reference,other_diagnostic,augmented_delta,233,terms,ki_barrier,328,41,134.3843357897363,253.0666850639088,0.9260933660540498,12.667746585506068,21.227146332263256,-1.2509658718481664,0.13109756097560976,0.4451219512195122,0.6310975609756098,314.0,1.0
reference,other_diagnostic,augmented_delta,233,terms,last_strike,688,86,111.85140843782146,208.40812706871597,0.9080729022768026,9.451515846705252,16.30414583720325,-1.9267084265864172,0.1686046511627907,0.5392441860465116,0.7238372093023255,672.0,0.9627976190476191
