payoff,cohort,model,seed,scope,structure,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
detailed,published_monthly_6,affine_coupon_delta,47,terms,LIZARD no-KI,33,1,14.852376470922426,15.91596776383484,0.8052306174164294,3.5998881481962894,5.809276310434795,0.009832898628541198,0.34375,0.78125,0.90625,32,1.0
detailed,published_monthly_6,affine_coupon_delta,47,terms,STEP KI,41,1,7.890522420022135,8.500716152065127,0.928706928989401,2.3267058213637033,4.3479227848496995,-0.3562871247568582,0.625,0.875,0.925,35,1.0
detailed,published_monthly_6,affine_coupon_delta,47,terms,STEP no-KI,132,4,10.768229811529732,11.904263729964267,0.9981632685228017,3.645154376853219,5.847751605774836,0.3196810276855664,0.328125,0.7578125,0.9140625,128,1.0
detailed,published_monthly_6,affine_coupon_delta,ensemble,schedule,LIZARD no-KI,11,1,171.81027818194096,219.0013266765804,-61.70595128353951,168.99364354619777,206.74060723895283,-68.74673057259619,0.0,0.0,0.0,11,0.5454545454545454
detailed,published_monthly_6,affine_coupon_delta,ensemble,schedule,STEP KI,11,1,123.95555170074327,163.38024377940226,-76.1149320118342,124.26792865507892,163.75968868231675,-54.76053493469094,0.0,0.0,0.09090909090909091,10,0.8
detailed,published_monthly_6,affine_coupon_delta,ensemble,schedule,STEP no-KI,44,4,208.6407905290798,260.6863615678123,0.058691909857050306,206.89000264275464,259.26031683024144,-56.439126121325835,0.022727272727272728,0.022727272727272728,0.022727272727272728,42,0.6428571428571429
detailed,published_monthly_6,affine_coupon_delta,ensemble,terms,LIZARD no-KI,33,1,30.561596027788696,31.365253562516358,0.24359883085395118,4.744802258805896,7.176791959634776,0.43455324555694785,0.25,0.71875,0.875,32,1.0
detailed,published_monthly_6,affine_coupon_delta,ensemble,terms,STEP KI,41,1,2.4684621105655133,3.4747949013452537,0.9880877268256995,2.148826874699423,3.3910153372833496,-0.20413633486094213,0.475,0.9,0.975,35,1.0
detailed,published_monthly_6,affine_coupon_delta,ensemble,terms,STEP no-KI,132,4,11.046865690336386,13.332459299174142,0.9976961132747777,3.3352373991845665,5.65173788146339,0.312851328804908,0.328125,0.78125,0.9296875,128,1.0
detailed,published_monthly_6,augmented_delta,101,schedule,LIZARD no-KI,11,1,204.67357000905625,242.95754063927362,-76.1748927710445,201.35401666751733,234.66269316985947,-35.99108834634869,0.0,0.0,0.0,11,0.36363636363636365
detailed,published_monthly_6,augmented_delta,101,schedule,STEP KI,11,1,134.1284826470128,168.52565685114993,-81.04865338398561,134.571234928836,169.1973078414766,-25.722524713151042,0.0,0.0,0.0,10,0.7
detailed,published_monthly_6,augmented_delta,101,schedule,STEP no-KI,44,4,237.44146276027075,296.9827471661341,-0.22168041198966315,237.6883050981365,296.50759748036336,-6.332278293240936,0.0,0.0,0.0,42,0.5714285714285714
detailed,published_monthly_6,augmented_delta,101,terms,LIZARD no-KI,33,1,36.09016163688256,36.23644293817807,-0.009591545654764388,2.0722936904020632,3.3311949309455673,0.43820403004867675,0.53125,0.90625,0.96875,32,1.0
detailed,published_monthly_6,augmented_delta,101,terms,STEP KI,41,1,4.7688699881501835,5.327210164805603,0.9720014233354587,2.33615471047798,3.4255236615955105,-0.7143471270838234,0.325,0.85,0.975,35,1.0
detailed,published_monthly_6,augmented_delta,101,terms,STEP no-KI,132,4,15.75691305976917,18.71917802230027,0.9954583450239595,4.932609520824631,7.641617918277405,0.44546079800025995,0.234375,0.703125,0.84375,128,1.0
detailed,published_monthly_6,augmented_delta,233,schedule,LIZARD no-KI,11,1,171.47204891586114,216.03175994519347,-60.01694740453004,169.90996561854493,211.74296699882345,-44.79404414718544,0.0,0.0,0.0,11,0.5454545454545454
detailed,published_monthly_6,augmented_delta,233,schedule,STEP KI,11,1,168.08687435677396,205.69446283408678,-121.2319112044537,168.8492159066747,207.14908759095593,-39.999571090159655,0.0,0.0,0.0,10,0.8
detailed,published_monthly_6,augmented_delta,233,schedule,STEP no-KI,44,4,226.51258226464344,285.7326306408342,-0.1308756404561533,224.04593699477826,284.535799765644,-18.37878339765267,0.0,0.0,0.022727272727272728,42,0.5952380952380952
detailed,published_monthly_6,augmented_delta,233,terms,LIZARD no-KI,33,1,17.97399985564957,20.106057704112064,0.6891803728651145,6.394344183772144,11.14516460351404,0.3435816564677443,0.28125,0.625,0.84375,32,0.75
detailed,published_monthly_6,augmented_delta,233,terms,STEP KI,41,1,10.311114899755921,12.806451752750277,0.8381942583801383,5.3733251051729125,10.44657566705981,-0.7813576489725562,0.475,0.7,0.85,35,1.0
detailed,published_monthly_6,augmented_delta,233,terms,STEP no-KI,132,4,28.438849269608315,31.713420521306777,0.9869645279740381,6.774956073582789,10.121949350261783,-0.2247375531445306,0.1796875,0.609375,0.7890625,128,1.0
detailed,published_monthly_6,augmented_delta,47,schedule,LIZARD no-KI,11,1,198.80048658071016,237.425968126315,-72.70071554478709,182.575844261234,220.51056935631485,-17.940092606325162,0.0,0.0,0.09090909090909091,11,0.45454545454545453
detailed,published_monthly_6,augmented_delta,47,schedule,STEP KI,11,1,149.20916219371577,182.0584392806763,-94.75490534191584,146.98541941245085,178.74954100853586,-12.172925932605724,0.0,0.09090909090909091,0.09090909090909091,10,0.7
detailed,published_monthly_6,augmented_delta,47,schedule,STEP no-KI,44,4,246.96071844356757,296.9697762358127,-0.22157369881793576,242.20962897408393,294.07953618433123,-25.668688837376283,0.0,0.0,0.0,42,0.5952380952380952
detailed,published_monthly_6,augmented_delta,47,terms,LIZARD no-KI,33,1,71.53545442761336,72.66469684032947,-3.0597708212116075,7.957540028794808,12.963390685771719,0.3574769892810069,0.1875,0.65625,0.71875,32,0.75
detailed,published_monthly_6,augmented_delta,47,terms,STEP KI,41,1,25.080390516350544,25.17432812599396,0.37475234711466077,1.4666885276402928,2.2873232153074547,-0.6347004205027078,0.625,0.925,1.0,35,1.0
detailed,published_monthly_6,augmented_delta,47,terms,STEP no-KI,132,4,30.135895171305865,32.46688425226109,0.9863377630033564,5.794876979124934,8.906915100234292,-0.17496767475707942,0.1953125,0.671875,0.8046875,128,1.0
detailed,published_monthly_6,augmented_delta,ensemble,schedule,LIZARD no-KI,11,1,188.41873314631846,229.3592607597596,-67.77772868777417,184.61327551576528,219.31327792250582,-32.90840836662071,0.0,0.0,0.0,11,0.45454545454545453
detailed,published_monthly_6,augmented_delta,ensemble,schedule,STEP KI,11,1,150.47483973250067,183.35634841587546,-96.12506068379732,150.13529008265382,182.78850875826092,-25.96500724530598,0.0,0.0,0.0,10,0.7
detailed,published_monthly_6,augmented_delta,ensemble,schedule,STEP no-KI,44,4,236.17851131060763,288.155880042091,-0.15013850250212424,234.5281977817438,286.9220147569654,-16.793250176090325,0.0,0.0,0.022727272727272728,42,0.5952380952380952
detailed,published_monthly_6,augmented_delta,ensemble,terms,LIZARD no-KI,33,1,41.49178741461831,42.394154720365954,-0.3818679580398525,5.1448644461247195,8.843148343731313,0.37975422526511493,0.40625,0.65625,0.8125,32,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,STEP KI,41,1,5.052653481504044,6.179864715618207,0.9623214458647597,2.3754218092468933,4.42056417724677,-0.7101350655203993,0.575,0.825,0.95,35,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,STEP no-KI,132,4,20.517263344985263,23.274332173775342,0.9929790634870332,5.408675152955631,8.014747311780322,0.015251856699136201,0.140625,0.6328125,0.8359375,128,1.0
detailed,published_monthly_6,augmented_price,101,schedule,LIZARD no-KI,11,1,164.39324475039228,191.63631563142104,-47.014332366086364,155.17000789579433,183.99060488957286,-7.611528829441952,0.0,0.0,0.0,11,0.45454545454545453
detailed,published_monthly_6,augmented_price,101,schedule,STEP KI,11,1,109.80342750537717,138.7784745624216,-54.63955136161991,109.56161365544844,138.9278229893706,-11.378233459627644,0.0,0.0,0.18181818181818182,10,0.8
detailed,published_monthly_6,augmented_price,101,schedule,STEP no-KI,44,4,172.5817045833134,225.30316211624125,0.29687952606778145,173.29431874296182,221.4533373244492,23.791773711139726,0.0,0.0,0.022727272727272728,42,0.5714285714285714
detailed,published_monthly_6,augmented_price,101,terms,LIZARD no-KI,33,1,44.827299460276414,46.38306224430701,-0.6541444085107913,8.355291527903425,12.218000604147164,1.74224189902527,0.125,0.53125,0.71875,32,0.75
detailed,published_monthly_6,augmented_price,101,terms,STEP KI,41,1,19.928772477505756,21.16124336503608,0.5582071767509386,4.939255235925411,7.7342043784260674,-1.0239783555307842,0.25,0.7,0.825,35,1.0
detailed,published_monthly_6,augmented_price,101,terms,STEP no-KI,132,4,21.6272217289632,25.704122212335967,0.9914366017040063,6.297492769016019,10.603860084494604,0.09688538477317864,0.2890625,0.640625,0.796875,128,1.0
detailed,published_monthly_6,augmented_price,233,schedule,LIZARD no-KI,11,1,184.024094545886,223.885640778316,-64.53416194381778,151.91174708216795,184.10030064115097,-27.905772468607665,0.0,0.0,0.0,11,0.5454545454545454
detailed,published_monthly_6,augmented_price,233,schedule,STEP KI,11,1,125.1848271388846,159.30163968990874,-72.3128145115227,122.30069763912985,151.57389220483913,-38.2785140652906,0.0,0.0,0.0,10,0.9
detailed,published_monthly_6,augmented_price,233,schedule,STEP no-KI,44,4,185.01290769144217,222.47654744211962,0.3144113132290487,180.14948957811,219.74661886880065,-22.057731084801716,0.0,0.022727272727272728,0.022727272727272728,42,0.5952380952380952
detailed,published_monthly_6,augmented_price,233,terms,LIZARD no-KI,33,1,101.33774069128154,102.44364677475802,-7.069091605668506,8.794546540629662,15.29197089815039,1.2180563011286942,0.21875,0.53125,0.71875,32,0.75
detailed,published_monthly_6,augmented_price,233,terms,STEP KI,41,1,25.718901771627827,27.641346251679085,0.24620253009324145,7.598680874061744,12.29691609110125,-0.9591881066599341,0.15,0.55,0.8,35,1.0
detailed,published_monthly_6,augmented_price,233,terms,STEP no-KI,132,4,28.46740982856319,32.17423764988052,0.9865829474747791,6.9787906120630065,11.069479702422614,-0.213510459507541,0.1640625,0.59375,0.7734375,128,1.0
detailed,published_monthly_6,augmented_price,47,schedule,LIZARD no-KI,11,1,172.4484331895014,206.63082936888145,-54.822014723878645,164.08903019582095,198.2740614992276,-5.221707690193031,0.0,0.0,0.0,11,0.5454545454545454
detailed,published_monthly_6,augmented_price,47,schedule,STEP KI,11,1,139.88412389068733,164.2226581407432,-76.91221574377417,139.77190274361095,164.15957851816302,-7.772965241327096,0.0,0.0,0.09090909090909091,10,0.8
detailed,published_monthly_6,augmented_price,47,schedule,STEP no-KI,44,4,178.44418619485668,214.47593956713723,0.36283438890736064,177.7069047817247,214.37206962971737,-5.979472982211322,0.0,0.0,0.045454545454545456,42,0.5952380952380952
detailed,published_monthly_6,augmented_price,47,terms,LIZARD no-KI,33,1,52.2181014017554,54.49057662917532,-1.2829552218074518,10.406751934371117,16.35229423839627,1.147648314487764,0.125,0.4375,0.6875,32,0.75
detailed,published_monthly_6,augmented_price,47,terms,STEP KI,41,1,5.0975036528485,9.295950716930252,0.9147442030914399,4.948225186174053,9.214224811035717,-0.8551332980432962,0.275,0.75,0.875,35,1.0
detailed,published_monthly_6,augmented_price,47,terms,STEP no-KI,132,4,18.142186516620907,21.165516433791957,0.9941937152770043,6.051322048054137,10.047982290978872,-0.5173917023788255,0.171875,0.65625,0.8125,128,1.0
detailed,published_monthly_6,augmented_price,ensemble,schedule,LIZARD no-KI,11,1,170.16252281431082,202.84373546616516,-52.79457349847365,157.05692839126118,186.4707585011572,-13.579669662747518,0.0,0.0,0.0,11,0.45454545454545453
detailed,published_monthly_6,augmented_price,ensemble,schedule,STEP KI,11,1,124.01102768471587,148.90751319231023,-63.05788894408262,123.87807134606304,148.71218442352614,-19.143237588747702,0.0,0.0,0.0,10,0.8
detailed,published_monthly_6,augmented_price,ensemble,schedule,STEP no-KI,44,4,177.95997521961442,214.0573812840493,0.3653188700644906,177.05023770093226,213.44624846907746,-1.4151434519577786,0.0,0.022727272727272728,0.022727272727272728,42,0.5714285714285714
detailed,published_monthly_6,augmented_price,ensemble,terms,LIZARD no-KI,33,1,66.07796886258201,67.56553543389957,-2.5099831479156633,8.846094005835148,14.381739403665149,1.3693155048805297,0.21875,0.59375,0.75,32,0.75
detailed,published_monthly_6,augmented_price,ensemble,terms,STEP KI,41,1,6.012910903456586,9.719461540946831,0.9067989716442955,5.761518050803533,9.584874194620284,-0.9460999200772454,0.275,0.65,0.825,35,1.0
detailed,published_monthly_6,augmented_price,ensemble,terms,STEP no-KI,132,4,16.911843723106564,20.79888152959823,0.9943931291618968,6.090564248079657,10.126196741071611,-0.21133892570434104,0.21875,0.65625,0.7890625,128,1.0
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,LIZARD no-KI,11,1,201.68500737391298,243.72645412589333,-76.6641528846371,214.27870659070166,264.9366476932193,-112.51100751060194,0.0,0.0,0.0,11,0.5454545454545454
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,STEP KI,11,1,221.04923973301,290.64214204173965,-243.03750254690183,211.35236382123242,281.8896463872638,-156.80874415395814,0.0,0.0,0.0,10,1.0
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,STEP no-KI,44,4,258.8703373731757,325.36721885192605,-0.46636727629501284,241.8343186673882,308.25741977766717,-81.921561239394,0.0,0.0,0.022727272727272728,42,0.5238095238095238
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,LIZARD no-KI,33,1,70.39281377381016,71.31226969021141,-2.910057141182037,8.326824960670555,11.647572951051552,1.1590849557041114,0.0625,0.53125,0.65625,32,1.0
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,STEP KI,41,1,16.913838102101693,19.694801158311407,0.6173167144891458,8.277546721143626,12.602442908906665,-0.024964772665368784,0.1,0.55,0.725,35,0.8571428571428571
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,STEP no-KI,132,4,51.258218301922255,57.34335176026176,0.9573806582670654,3.128912690811868,5.581608494415144,0.08099546944599668,0.3984375,0.84375,0.9140625,128,1.0
detailed,regular_test,affine_coupon_delta,101,schedule,LIZARD KI,322,32,85.11896610656297,120.21500075750895,0.7733392917233166,71.77035067072507,110.71322908600335,-9.123749583795151,0.006211180124223602,0.055900621118012424,0.15838509316770186,300,0.38333333333333336
detailed,regular_test,affine_coupon_delta,101,schedule,LIZARD no-KI,310,32,105.12554583415918,154.84860952614542,0.9302967237138091,79.39098348643424,133.80131579730164,-15.732648358855602,0.025806451612903226,0.11290322580645161,0.18064516129032257,292,0.8116438356164384
detailed,regular_test,affine_coupon_delta,101,schedule,STEP KI,313,32,119.5491371703556,192.7161971378719,0.8572521977788305,97.51801313161073,172.57026977571448,-28.560175158858282,0.012779552715654952,0.07028753993610223,0.15654952076677317,283,0.6466431095406361
detailed,regular_test,affine_coupon_delta,101,schedule,STEP no-KI,322,32,152.46657504869765,223.23696460326852,0.6676967581728731,122.89528473800908,196.4177368804089,-16.553665683913295,0.015527950310559006,0.06832298136645963,0.13664596273291926,281,0.5907473309608541
detailed,regular_test,affine_coupon_delta,101,terms,LIZARD KI,1056,32,53.86577328559938,66.74821496133312,0.9255968226474202,8.293493151575815,15.77877559163079,-0.0573997135288451,0.1962890625,0.5888671875,0.7646484375,731,0.8768809849521204
detailed,regular_test,affine_coupon_delta,101,terms,LIZARD no-KI,800,32,66.84052843931819,77.7939897427606,0.9814438711868652,9.694928560719362,18.026972171508017,-1.0168524567093444,0.14322916666666666,0.52734375,0.7239583333333334,691,0.914616497829233
detailed,regular_test,affine_coupon_delta,101,terms,STEP KI,1056,32,58.4614900195222,84.02921613338712,0.9719316784499622,10.23436439662552,19.287823693284967,-1.5605627730895757,0.1630859375,0.5341796875,0.7275390625,842,0.9513064133016627
detailed,regular_test,affine_coupon_delta,101,terms,STEP no-KI,800,32,71.9077430171825,94.24903712943973,0.9415528655276469,12.935153501913666,24.665338174026964,-1.8154029986780416,0.16276041666666666,0.5065104166666666,0.6809895833333334,728,0.9271978021978022
detailed,regular_test,affine_coupon_delta,233,schedule,LIZARD KI,322,32,75.93812607478344,104.35040791874219,0.8292159859886192,54.84867843486714,89.8395843149977,-3.1191795201982235,0.021739130434782608,0.11180124223602485,0.2546583850931677,300,0.47
detailed,regular_test,affine_coupon_delta,233,schedule,LIZARD no-KI,310,32,99.81890614154071,141.7625463086434,0.9415799959647656,65.31850740262178,110.86094385563571,-11.653139192876402,0.012903225806451613,0.12903225806451613,0.24516129032258063,292,0.8732876712328768
detailed,regular_test,affine_coupon_delta,233,schedule,STEP KI,313,32,105.53535735437687,177.578586677231,0.8787967720049187,80.26374099969411,142.8985262222017,-18.065526319901004,0.038338658146964855,0.12140575079872204,0.23003194888178913,283,0.6537102473498233
detailed,regular_test,affine_coupon_delta,233,schedule,STEP no-KI,322,32,148.01879847664537,201.3646165515363,0.7296236632711139,110.25197010301022,173.9276939663525,-14.497773761371263,0.009316770186335404,0.06832298136645963,0.14285714285714285,281,0.6370106761565836
detailed,regular_test,affine_coupon_delta,233,terms,LIZARD KI,1056,32,46.25494812776062,58.78578938736198,0.9422892286293769,7.613812963875629,15.0277658103161,0.0826461723991303,0.232421875,0.607421875,0.77734375,731,0.8714090287277702
detailed,regular_test,affine_coupon_delta,233,terms,LIZARD no-KI,800,32,73.75849926023001,95.29284587166866,0.972157009300949,9.464634874415216,18.4636732724892,-0.896865512808759,0.19270833333333334,0.5651041666666666,0.74609375,691,0.9507959479015919
detailed,regular_test,affine_coupon_delta,233,terms,STEP KI,1056,32,54.65156851408172,86.40548702312667,0.9703217380639595,9.928164687332774,19.228916951837395,-1.172184379253256,0.22265625,0.568359375,0.736328125,842,0.9418052256532067
detailed,regular_test,affine_coupon_delta,233,terms,STEP no-KI,800,32,84.82475846298526,100.05929367798511,0.9341244513650454,12.58709997390281,23.99807138671897,-1.784654607774966,0.1796875,0.5143229166666666,0.6940104166666666,728,0.9491758241758241
detailed,regular_test,affine_coupon_delta,47,schedule,LIZARD KI,322,32,75.4482752726696,106.95672362624727,0.8205782467230542,56.7966549517623,93.12562343618481,-6.408720992757613,0.021739130434782608,0.11180124223602485,0.2329192546583851,300,0.46
detailed,regular_test,affine_coupon_delta,47,schedule,LIZARD no-KI,310,32,98.79952547329658,153.5950464525627,0.9314207089448826,68.990538115741,126.12969428152479,-19.611126439851226,0.02903225806451613,0.16451612903225807,0.29354838709677417,292,0.8116438356164384
detailed,regular_test,affine_coupon_delta,47,schedule,STEP KI,313,32,100.88061071111177,158.85499755557487,0.9030082577454188,80.5913266652539,134.93584236237447,-19.003549180223903,0.022364217252396165,0.08626198083067092,0.19808306709265175,283,0.6501766784452296
detailed,regular_test,affine_coupon_delta,47,schedule,STEP no-KI,322,32,138.59045424462622,208.49787535622986,0.7101284263237969,113.73532723764316,189.82323098861778,-22.15640048362415,0.031055900621118012,0.12111801242236025,0.18944099378881987,281,0.6441281138790036
detailed,regular_test,affine_coupon_delta,47,terms,LIZARD KI,1056,32,41.73731794801103,54.703498407934504,0.9500262001524046,6.258961476105367,12.365365008699227,0.13954590717187204,0.26953125,0.677734375,0.8193359375,731,0.8850889192886456
detailed,regular_test,affine_coupon_delta,47,terms,LIZARD no-KI,800,32,69.17347891517994,93.27281933700087,0.9733249343683471,9.770586049207486,18.23631276129738,-0.8093064448541393,0.16276041666666666,0.54296875,0.7278645833333334,691,0.9507959479015919
detailed,regular_test,affine_coupon_delta,47,terms,STEP KI,1056,32,51.00621462601973,69.30056208937319,0.9809089711936504,8.926382291953107,16.95255328014274,-1.098313618864584,0.228515625,0.58203125,0.759765625,842,0.9560570071258907
detailed,regular_test,affine_coupon_delta,47,terms,STEP no-KI,800,32,61.78453971666275,76.30268454259581,0.9616920408775637,11.344934047475931,21.551834094667942,-1.3490812484444705,0.16927083333333334,0.5377604166666666,0.69921875,728,0.9354395604395604
detailed,regular_test,affine_coupon_delta,ensemble,schedule,LIZARD KI,322,32,73.92678462533978,104.81697963217725,0.8276853522135394,60.17782695067671,96.20295621213307,-6.217216698917067,0.037267080745341616,0.10559006211180125,0.20186335403726707,300,0.43333333333333335
detailed,regular_test,affine_coupon_delta,ensemble,schedule,LIZARD no-KI,310,32,96.50526675414393,144.07748104499896,0.9396564597446795,69.28106042008599,121.44507767842653,-15.665637997194562,0.06129032258064516,0.18387096774193548,0.27741935483870966,292,0.8184931506849316
detailed,regular_test,affine_coupon_delta,ensemble,schedule,STEP KI,313,32,103.28495093632927,171.47189349434208,0.8869894773653646,84.51242296782321,148.4711875299815,-21.876416886327664,0.03514376996805112,0.10543130990415335,0.20766773162939298,283,0.6713780918727915
detailed,regular_test,affine_coupon_delta,ensemble,schedule,STEP no-KI,322,32,142.62415433112372,207.1640323780883,0.7138254079664097,114.42489209900307,185.7221581662969,-17.7359466429696,0.021739130434782608,0.09316770186335403,0.16459627329192547,281,0.6120996441281139
detailed,regular_test,affine_coupon_delta,ensemble,terms,LIZARD KI,1056,32,41.54237946343003,50.24956741822112,0.957832599843789,7.020709112599852,13.790589891014974,0.05493078868062942,0.24609375,0.650390625,0.8037109375,731,0.893296853625171
detailed,regular_test,affine_coupon_delta,ensemble,terms,LIZARD no-KI,800,32,65.46636093571392,81.25713295271261,0.9797549768547932,9.216058812745572,17.693742995935942,-0.9076748047908773,0.17057291666666666,0.5638020833333334,0.7473958333333334,691,0.959479015918958
detailed,regular_test,affine_coupon_delta,ensemble,terms,STEP KI,1056,32,46.60215239960182,70.14555454692955,0.9804405731468446,9.194896849659777,17.953307332417403,-1.2770202570691003,0.23828125,0.58984375,0.751953125,842,0.9536817102137767
detailed,regular_test,affine_coupon_delta,ensemble,terms,STEP no-KI,800,32,69.45368832700518,84.3850158056185,0.9531467143669031,11.735346101691563,22.932219877992914,-1.6497129516325337,0.19921875,0.5494791666666666,0.6979166666666666,728,0.9368131868131868
detailed,regular_test,augmented_delta,101,schedule,LIZARD KI,322,32,70.10276896397778,98.81225071500288,0.8468628720351085,56.87582264976695,88.24420845312856,-8.816887472377747,0.027950310559006212,0.09627329192546584,0.22981366459627328,300,0.42
detailed,regular_test,augmented_delta,101,schedule,LIZARD no-KI,310,32,111.03586914180745,155.25477291570127,0.9299305848326924,64.29435378423481,117.47043276359591,-17.828968711102284,0.00967741935483871,0.15806451612903225,0.27741935483870966,292,0.8664383561643836
detailed,regular_test,augmented_delta,101,schedule,STEP KI,313,32,105.56475762238325,161.67888234445488,0.899529261895417,74.444823606512,130.69605023989814,-17.314705843113085,0.03194888178913738,0.09904153354632587,0.20766773162939298,283,0.7067137809187279
detailed,regular_test,augmented_delta,101,schedule,STEP no-KI,322,32,115.03473034563717,174.63149676705635,0.796648437649258,89.65289665807526,156.78415642105531,-19.42679096752774,0.015527950310559006,0.12422360248447205,0.21739130434782608,281,0.701067615658363
detailed,regular_test,augmented_delta,101,terms,LIZARD KI,1056,32,40.33950215596397,52.30866878299751,0.9543059654381856,7.298454174672537,13.945358642853849,0.11645958470037227,0.240234375,0.62890625,0.783203125,731,0.8604651162790697
detailed,regular_test,augmented_delta,101,terms,LIZARD no-KI,800,32,85.8515529184985,106.02563445359266,0.9655319235168265,9.570622161921804,18.443739190147074,-0.8318281530147781,0.18619791666666666,0.5598958333333334,0.74609375,691,0.9421128798842258
detailed,regular_test,augmented_delta,101,terms,STEP KI,1056,32,67.38841049428729,90.18816983355563,0.9676663326005528,9.555174191387934,19.041219041066,-1.0053542381559488,0.2216796875,0.5810546875,0.740234375,842,0.9667458432304038
detailed,regular_test,augmented_delta,101,terms,STEP no-KI,800,32,58.64707681539675,76.83917032340146,0.9611514589802035,11.458697965003731,22.512535878232207,-1.4641647789897057,0.21614583333333334,0.5481770833333334,0.7200520833333334,728,0.9409340659340659
detailed,regular_test,augmented_delta,233,schedule,LIZARD KI,322,32,70.38675403948905,95.84360718912691,0.8559261321211348,48.46367770722343,82.50915620430074,-5.532367968802073,0.06832298136645963,0.21428571428571427,0.32608695652173914,300,0.6033333333333334
detailed,regular_test,augmented_delta,233,schedule,LIZARD no-KI,310,32,99.08188381318281,133.75443916011292,0.9479938168191013,61.02930251247024,105.12769433664143,-10.87172999079294,0.03870967741935484,0.18387096774193548,0.2838709677419355,292,0.8047945205479452
