item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag
20200311000681_8569,LIZARD no-KI,False,2020-03-26,9900.0,10007.22,10000,9507fef3a30c41b5e5f0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200311000681_8571,LIZARD no-KI,False,2020-03-26,9900.0,10014.93,10000,9507fef3a30c41b5e5f0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200311000744_1302,STEP no-KI,False,2020-03-25,9900.0,9049.94,10000,39fbfa50358d88f45dca,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200312000310_2552,LIZARD no-KI,False,2020-03-26,9900.0,9458.89,10000,9507fef3a30c41b5e5f0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200312000310_2553,LIZARD no-KI,False,2020-03-26,9900.0,9488.77,10000,c6300ef51d2e0d16c626,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200312000359_2554,LIZARD no-KI,False,2020-03-27,9900.0,9458.32,10000,e5f460130393598ee554,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200313000389_335,LIZARD no-KI,False,2020-03-19,10000.0,8993.28,10000,20ab562f883711553aaf,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200313000504_18905,STEP no-KI,False,2020-03-25,9900.0,9701.95,10000,39fbfa50358d88f45dca,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200313000504_18906,LIZARD no-KI,False,2020-03-25,9900.0,9590.55,10000,176257e4d9625da67c65,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200313000504_18907,STEP no-KI,True,2020-03-25,9900.0,9537.94,10000,39fbfa50358d88f45dca,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200313000666_18912,LIZARD no-KI,False,2020-03-25,9900.0,9730.79,10000,176257e4d9625da67c65,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200316000585_18935,LIZARD no-KI,False,2020-03-23,10000.0,9350.68,10000,3d1167e3d8d673a81e16,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20200316000731_4494,STEP no-KI,False,2020-03-20,10000.0,10156.0,10000,f7f81ef3776a37bb3693,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20200317000466_8585,STEP no-KI,False,2020-04-03,9900.0,9646.16,10000,3d64e809f3385a59aa27,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000052_1853,LIZARD no-KI,False,2020-04-02,9900.0,8904.75,10000,5bd435b84b983bb0e836,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000069_1859,STEP no-KI,False,2020-04-02,9900.0,9549.86,10000,27d1cbf30688e60c07bf,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000069_1860,STEP no-KI,False,2020-04-02,9900.0,9474.67,10000,5bd435b84b983bb0e836,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000069_1864,LIZARD no-KI,False,2020-04-02,9900.0,9847.02,10000,d197b70f499264248e3b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000096_1861,STEP no-KI,False,2020-04-03,9900.0,9389.55,10000,4c3a2e03e5a1e563c1ee,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000096_1862,STEP no-KI,False,2020-04-03,9900.0,9529.17,10000,4c3a2e03e5a1e563c1ee,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000096_1863,LIZARD no-KI,False,2020-04-03,9900.0,9760.08,10000,081307b0aea887366b16,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200319000192_1884,LIZARD no-KI,False,2020-04-10,9900.0,9675.85,10000,cc931adc77988a5de28d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200320000638_8596,STEP no-KI,True,2020-04-01,9900.0,9526.8,10000,52f8be1ae0a2a1719eb1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200323000193_8604,STEP no-KI,True,2020-03-26,9900.0,9508.3,10000,b412c9395f10b61750b2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200325000819_8606,STEP no-KI,True,2020-04-09,9900.0,9517.91,10000,2fb4d77eef1698da8a41,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200326000216_1891,LIZARD no-KI,False,2020-04-09,9900.0,9736.87,10000,0ced7555b4da94000747,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200331000314_19384,STEP no-KI,False,2020-04-09,9900.0,9882.9,10000,c044cf23204aceabb0fd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200413002437_8630,STEP KI,False,2020-04-17,10000.0,9513.79,10000,80cc3b316bb7e7e8a116,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200417000322_19472,STEP no-KI,False,2020-04-27,9909.0,8715.88,10000,fbc943288fb4d6cfb7b7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200429001431_8653,STEP KI,False,2020-05-08,10000.0,9775.41,10000,6619c82934c488112670,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200429001431_8654,STEP KI,False,2020-05-08,10000.0,9858.53,10000,0ce80d9f27828d51296d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200511000674_8674,STEP KI,False,2020-05-15,10000.0,9740.45,10000,75832f4c9a9df373b78e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200608000169_4550,STEP no-KI,False,2020-06-15,10000.0,9340.0,10000,83aef85b5345f32a1b1c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20200612000165_8751,STEP no-KI,True,2020-06-26,9900.0,9745.34,10000,d4c8910e69100865bc18,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200619000420_6816,STEP no-KI,False,2020-06-29,9930.0,8681.77,10000,1c35b70cf68325ed9efd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200702000189_6828,STEP no-KI,False,2020-07-13,9930.0,8592.33,10000,931661c0002c3ef8e5f1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200706000214_8803,STEP KI,False,2020-07-10,10000.0,9579.14,10000,b594241f344d601ff830,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200713000278_8819,STEP KI,False,2020-07-17,10000.0,9839.27,10000,d506390519751e8252f4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200728000157_19757,STEP KI,False,2020-07-31,9920.0,8757.01,10000,0f804aaf01d9bee28cfd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200803000237_8867,STEP KI,False,2020-08-07,10000.0,9772.16,10000,16ef43164d67fc914f48,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200818000214_8917,STEP KI,False,2020-08-21,10000.0,10012.82,10000,7572f9c4cdba15bf765e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200824000222_8938,STEP KI,False,2020-08-28,10000.0,9953.06,10000,25df6f7db0b902fa401d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200827000461_28998,STEP no-KI,False,2020-09-15,9900.0,9090.69,10000,c18c09df551056f4c87a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200831001191_8951,STEP KI,False,2020-09-04,10000.0,9960.51,10000,e3a01d88c77dfc653836,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200901000287_19858,STEP no-KI,False,2020-09-16,9900.0,8625.79,10000,1f7a550fae9ffe7c69b7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200901000321_29211,STEP no-KI,False,2020-09-18,9900.0,8422.19,10000,79dc3cec18c371837f5d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200901000321_29212,STEP no-KI,False,2020-09-18,9900.0,8738.64,10000,9b345ca5daea269d54eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200901000321_29213,STEP no-KI,False,2020-09-18,9900.0,8854.01,10000,9b345ca5daea269d54eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200901000321_29215,STEP no-KI,False,2020-09-18,9930.0,9040.53,10000,9b345ca5daea269d54eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200907000192_8987,STEP KI,False,2020-09-11,10000.0,9868.11,10000,c780aef5c750c5ca04c2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200914000236_9000,STEP KI,False,2020-09-18,10000.0,9764.57,10000,5e3f02a45d4b3836dcb8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200922000067_2021,STEP no-KI,True,2020-10-08,9900.0,8533.41,10000,7c69ee73aca7045c2371,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200922000075_2023,STEP no-KI,True,2020-10-08,9900.0,8842.66,10000,fc4552e53df3d09733eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20200929001105_2640,LIZARD no-KI,False,2020-10-06,9930.0,8338.86,10000,5bdc7b9457223b3e6be1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201007000078_10848,STEP no-KI,False,2020-10-21,10000.0,8344.54,10000,5f5e8737def4d8e06935,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201013000233_6958,LIZARD no-KI,False,2020-10-29,9900.0,8316.03,10000,fedf924e74d4aaa9d09e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201019000159_6965,STEP no-KI,True,2020-11-04,9930.0,8508.3,10000,2e9a7b7f36ffb09df74f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201019000168_6965,STEP no-KI,True,2020-11-04,9930.0,8508.3,10000,2e9a7b7f36ffb09df74f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201026000240_20075,STEP no-KI,False,2020-11-09,9910.0,8868.04,10000,dd78c711fe6dc9ac3242,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201104000168_7014,STEP KI,False,2020-11-16,9900.0,8607.44,10000,e8c0156c62d1fc17bd17,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201104000168_7015,STEP KI,False,2020-11-16,9920.0,8686.71,10000,e8c0156c62d1fc17bd17,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201106000252_29358,STEP KI,False,2020-11-13,10000.0,8737.68,10000,549dde6374ef2f043fa8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20201106000252_29359,STEP KI,False,2020-11-13,10000.0,8632.25,10000,54a7aedcd7ac533bda2d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20201124000061_7038,STEP no-KI,False,2020-12-10,9930.0,8483.15,10000,156f3b3cb760a68d1815,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201201000377_20239,STEP no-KI,False,2020-12-18,9930.0,8858.87,10000,5c96a53be307a4947410,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201207000211_4662,STEP no-KI,False,2020-12-11,10000.0,8134.0,10000,e9231cc337e8a1e2d798,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20201207000266_20239,STEP no-KI,False,2020-12-15,9930.0,8858.87,10000,8f612a8c020ee68e0ebe,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201216000261_7079,STEP no-KI,True,2021-01-05,9930.0,8387.37,10000,e0a8aa34971f44e9f633,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201218000507_2378,STEP no-KI,False,2020-12-30,10000.0,8955.89,10000,6758c9b5167df131c236,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201221000300_4671,STEP no-KI,False,2020-12-28,10000.0,8191.0,10000,e7f712571336643f4c0a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20201222000220_7085,LIZARD no-KI,False,2021-01-07,9930.0,8654.4,10000,b4b2858cf9d6627b837b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201223000374_7093,STEP no-KI,True,2021-01-06,9930.0,8485.64,10000,d0f6c3963c06bf3d302b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20201231000088_7109,STEP no-KI,False,2021-01-13,9930.0,8425.59,10000,18e379522d67e7b3a0b5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210108000830_4678,STEP no-KI,False,2021-01-15,10000.0,9604.0,10000,8e00b386a579e6e88e8e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20210113000597_30430,STEP KI,False,2021-01-27,9920.0,8511.82,10000,522572ad4fe323cd133e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210113000597_30431,LIZARD KI,False,2021-01-27,9920.0,8509.4,10000,4409f53aaee1333326bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210115000496_20245,STEP no-KI,False,2021-01-25,10000.0,8893.54,10000,97cefbcbbd3a39c5c298,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20210120000106_7144,STEP no-KI,False,2021-01-29,9930.0,8085.2,10000,a269a785b7428dd30496,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210120000136_2373,STEP no-KI,False,2021-02-03,9950.0,8923.19,10000,34e62ac4dd7fe086c9e9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210120000208_2372,STEP no-KI,False,2021-02-05,9930.0,8702.29,10000,b8e59dd860b750d9e277,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210127000039_2395,STEP no-KI,True,2021-02-09,9930.0,8738.02,10000,3619791e7f8706f8eb13,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210127000039_2396,STEP no-KI,True,2021-02-09,9930.0,8768.32,10000,3619791e7f8706f8eb13,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210127000039_2397,STEP no-KI,True,2021-02-09,9930.0,8766.29,10000,ab66950dc7c4f69d6311,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210128000511_20339,STEP no-KI,False,2021-02-10,9920.0,8489.96,10000,2cd3e0b2e98a31196039,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210210001041_8939,STEP no-KI,True,2021-02-23,9930.0,8197.87,10000,54cf07459b94a3b3daf9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210218000317_2518,STEP no-KI,True,2021-03-09,9930.0,8686.57,10000,c0fd87f5f96fdbab3b10,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210219000289_10881,STEP no-KI,False,2021-03-02,9970.0,8530.98,10000,447531166bf9efc9482a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210224001387_2526,STEP no-KI,False,2021-03-10,9920.0,8793.41,10000,891ad67ed702a603713d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210303000257_20636,STEP no-KI,False,2021-03-17,9920.0,8630.83,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210303000260_20636,STEP no-KI,False,2021-03-17,9920.0,8630.83,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210303000658_20544,STEP no-KI,False,2021-03-17,9910.0,8371.77,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210303000658_20545,STEP no-KI,False,2021-03-17,9910.0,8430.97,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210303000658_20546,STEP no-KI,False,2021-03-17,9930.0,8387.58,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210303000658_20547,STEP no-KI,False,2021-03-17,9920.0,8724.38,10000,198e50b24aec0bc56268,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210305000667_10886,STEP KI,False,2021-03-15,9910.0,8641.59,10000,dfd89e7168f3e7952db4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210310000938_12160,STEP no-KI,True,2021-03-24,9930.0,8296.72,10000,bcce60da2a4b2535c0f3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210310000938_12162,STEP no-KI,False,2021-03-24,9930.0,8130.3,10000,bcce60da2a4b2535c0f3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210324000680_2631,STEP no-KI,False,2021-04-12,10000.0,8702.41,10000,36a389d8115a82658cac,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210330000802_2632,STEP no-KI,False,2021-04-08,9900.0,8479.88,10000,cb191c9ea74955d276f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210330000802_2633,STEP no-KI,False,2021-04-08,9920.0,8494.78,10000,cb191c9ea74955d276f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210330000802_2634,STEP no-KI,True,2021-04-08,9900.0,8613.67,10000,cb191c9ea74955d276f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210330000802_2635,LIZARD no-KI,False,2021-04-08,9900.0,8486.54,10000,cb191c9ea74955d276f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210330000802_2636,LIZARD no-KI,False,2021-04-08,9900.0,8734.65,10000,cb191c9ea74955d276f6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210331002977_30750,STEP KI,False,2021-04-15,9920.0,8220.79,10000,29bc9ac1028fbab9959f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210331002977_30751,STEP KI,False,2021-04-15,9920.0,8269.43,10000,767f772e22b158c96621,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210331002977_30752,STEP KI,False,2021-04-15,9920.0,8320.33,10000,29bc9ac1028fbab9959f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210331002977_30753,STEP KI,False,2021-04-15,9920.0,8363.57,10000,767f772e22b158c96621,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210331002977_30754,STEP KI,False,2021-04-15,9920.0,8536.01,10000,767f772e22b158c96621,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210331002977_30755,STEP KI,False,2021-04-15,9920.0,8618.83,10000,767f772e22b158c96621,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210401002856_12269,LIZARD no-KI,False,2021-04-09,10000.0,8087.53,10000,22125860f20f77443c11,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
20210407002086_7346,STEP no-KI,True,2021-04-22,9940.0,8072.87,10000,23846d40b8cbb221498c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210412002356_2729,STEP no-KI,False,2021-04-19,10000.0,9394.0,10000,2f09f0c5139b6e44261f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210414001253_30817,STEP KI,False,2021-04-30,9930.0,8433.57,10000,420d286e79abd8183cbe,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210416000506_1562,STEP KI,False,2021-04-26,10000.0,7890.79,10000,8ad04dac26d8c0ccc346,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210421000391_2715,STEP no-KI,True,2021-05-07,9920.0,8786.53,10000,57470c60f95914ba2a7d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210423000303_2727,STEP KI,False,2021-05-07,9930.0,9161.73,10000,dbfe0641f3d8f42d8737,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210423000303_2728,STEP KI,False,2021-05-07,9930.0,9368.8,10000,f0aceb156850f7320024,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210507000708_1575,STEP KI,False,2021-05-14,10000.0,8004.26,10000,c2b7afd9279da8043163,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9618,STEP no-KI,False,2021-05-24,9920.0,9914.94,10000,9ad90a2b813606582da9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9619,STEP no-KI,False,2021-05-24,9920.0,9914.87,10000,9213ca10379e15eb2bb5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9620,STEP no-KI,False,2021-05-24,9920.0,9915.08,10000,f8fd86b33ff95825bacc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9621,STEP no-KI,False,2021-05-24,9920.0,9904.75,10000,a26e7d8d76b08dbb2be6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9622,STEP no-KI,False,2021-05-24,9920.0,9904.12,10000,a26e7d8d76b08dbb2be6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9623,STEP no-KI,False,2021-05-24,9930.0,9914.12,10000,a26e7d8d76b08dbb2be6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9624,STEP no-KI,False,2021-05-24,9920.0,9913.32,10000,ce25b57e21b3a15f0f15,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9625,STEP no-KI,False,2021-05-24,9920.0,9918.89,10000,be39562a92dff028feb9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9626,STEP no-KI,False,2021-05-24,9920.0,9991.67,10000,a26e7d8d76b08dbb2be6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9630,STEP no-KI,False,2021-05-24,9920.0,9914.41,10000,9ad90a2b813606582da9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9631,STEP no-KI,False,2021-05-24,10000.0,9913.16,10000,9ad90a2b813606582da9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9632,STEP no-KI,False,2021-05-24,9920.0,9916.09,10000,9ad90a2b813606582da9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9633,STEP no-KI,False,2021-05-24,9920.0,9912.79,10000,be39562a92dff028feb9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9634,STEP no-KI,False,2021-05-24,9920.0,9911.79,10000,a26e7d8d76b08dbb2be6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
20210510000028_9635,LIZARD no-KI,False,2021-05-24,9920.0,9911.11,10000,a26e7d8d76b08dbb2be6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
