item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag,paths_per_seed,replicates,total_paths,mc_face_krw,mc_se_face_krw,fair,mc_iv,fair_krw,mc_iv_krw,gap_krw,ape_pct
20190604000083_1249,LIZARD no-KI,False,2019-05-15,9900.0,9035.52,10000,3af5311bb04e396d6659,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9204.660344722863,6.471786647664445,0.912678787878788,0.9297636711841275,9126.78787878788,9297.636711841275,-170.84883305339525,1.8719492040619832
20190605000135_10738,STEP KI,False,2019-06-19,9900.0,9107.37,10000,8655f414866c17e34648,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10136.344285602258,2.710507855550188,0.9199363636363637,1.0238731601618443,9199.363636363636,10238.731601618443,-1039.367965254806,11.298259383359389
20190605000454_4314,STEP no-KI,False,2019-06-12,10000.0,8745.0,10000,158104055240e20225ef,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10203.096202046687,2.5417945160947606,0.8745,1.0203096202046686,8745.0,10203.096202046687,-1458.096202046686,16.67348430013363
20190612000353_18221,STEP no-KI,False,2019-06-25,9880.0,9009.13,10000,8ea1cd68c7ac0fabd58d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9906.21761065065,2.984202231357735,0.9118552631578947,1.0026536043168675,9118.552631578947,10026.536043168675,-907.9834115897279,9.957538748476837
20190625000285_8111,STEP KI,False,2019-06-28,10000.0,9807.61,10000,3a46455ac871b532d975,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9818.889922133712,4.682391126747773,0.9807610000000001,0.9818889922133712,9807.61,9818.889922133712,-11.279922133711207,0.11501193597330242
20190626000279_5526,LIZARD no-KI,False,2019-07-09,9900.0,8929.44,10000,6681c1e8fc393306b726,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10052.987495421814,1.3878341404638301,0.9019636363636364,1.0154532823658398,9019.636363636364,10154.532823658397,-1134.8964600220336,12.582507922353619
20190626000297_5527,STEP no-KI,True,2019-07-10,9900.0,8857.39,10000,64ec6ab59dbc233681d0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10026.95345337404,2.078182365017033,0.8946858585858585,1.012823581148893,8946.858585858585,10128.23581148893,-1181.3772256303457,13.204380222323305
20190626000316_18302,STEP no-KI,False,2019-07-10,9880.0,8992.73,10000,64ec6ab59dbc233681d0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10014.627423635553,2.043230155048384,0.9101953441295546,1.0136262574529913,9101.953441295545,10136.262574529914,-1034.3091332343668,11.3635950777523
20190626000325_5528,LIZARD no-KI,False,2019-07-11,9900.0,8850.75,10000,4b87eca14783e23548bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10054.89003829495,1.792590792744497,0.8940151515151515,1.0156454584136314,8940.151515151516,10156.454584136314,-1216.3030689847988,13.604949165832847
20190626000325_5529,LIZARD no-KI,False,2019-07-11,9900.0,8881.34,10000,4b87eca14783e23548bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10050.56538808587,1.7801362111803691,0.8971050505050505,1.0152086250591787,8971.050505050505,10152.086250591787,-1181.0357455412823,13.164965963310374
20190626000342_5530,LIZARD no-KI,False,2019-07-10,9900.0,9065.46,10000,11d15f9fb98297f49c15,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10084.5235802288,0.8668565213298014,0.9157030303030302,1.0186387454776566,9157.030303030302,10186.387454776566,-1029.357151746264,11.241167907958355
20190709000248_8130,LIZARD no-KI,False,2019-07-12,10000.0,9768.23,10000,b704d173cecdf8db2b80,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10016.74852995578,1.9975673469493682,0.976823,1.001674852995578,9768.23,10016.74852995578,-248.51852995577906,2.5441510893557897
20190711000090_2597,STEP no-KI,False,2019-07-19,10000.0,8824.0,10000,7f824e32eca2e7e8fe22,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10179.683246072113,3.8643823614527952,0.8824,1.0179683246072113,8824.0,10179.683246072113,-1355.6832460721134,15.363590730644985
20190723000138_8142,STEP no-KI,False,2019-07-26,10000.0,9541.32,10000,a7551a840fdb76faf591,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10037.39521663693,2.8906518202397105,0.954132,1.003739521663693,9541.32,10037.39521663693,-496.07521663693086,5.199230469546466
20190724000432_6310,LIZARD no-KI,False,2019-08-07,9900.0,8656.57,10000,925a90841acc5e5fe732,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9609.756313972915,4.632872856219358,0.8744010101010101,0.9706824559568602,8744.0101010101,9706.824559568602,-962.8144585585007,11.011131591068008
20190726000112_18480,STEP no-KI,False,2019-08-07,9900.0,9050.68,10000,84694cecd9f2979e091e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,8821.421410391515,7.636449028894671,0.914210101010101,0.8910526677163146,9142.10101010101,8910.526677163147,231.5743329378639,2.533053755170719
20190729000130_8150,STEP no-KI,False,2019-08-02,10000.0,9531.35,10000,62e177be372bfe6f368f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9975.35322381923,3.5906561805135695,0.9531350000000001,0.9975353223819229,9531.35,9975.35322381923,-444.0032238192282,4.658345604969162
20190805000114_2608,STEP no-KI,False,2019-08-09,10000.0,8796.83,10000,caff045da979657a2967,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8746.553184121527,8.720711798618566,0.879683,0.8746553184121527,8796.83,8746.553184121527,50.27681587847277,0.5715333350590243
20190812000176_17856,STEP no-KI,False,2019-08-13,10000.0,7286.15,10000,00b7b312e1b446e17e8c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8913.343618111669,5.131304356220412,0.728615,0.8913343618111669,7286.150000000001,8913.343618111669,-1627.1936181116687,22.332694469804608
20190813000114_8210,STEP no-KI,False,2019-08-16,10000.0,9673.42,10000,847312c82fced937a8d1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9207.740519565144,6.780528560092607,0.967342,0.9207740519565144,9673.42,9207.740519565144,465.6794804348563,4.814010768010242
20190814000082_1362,LIZARD no-KI,False,2019-08-26,9900.0,9367.72,10000,1543931622baeae895f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9730.007082512733,4.026111565122919,0.9462343434343433,0.9828289982336094,9462.343434343433,9828.289982336093,-365.94654799266044,3.867398710814733
20190821000169_1094,STEP no-KI,False,2019-08-28,9900.0,9094.66,10000,fd97c870161f56e44c5e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9763.864194921587,4.036476953564421,0.9186525252525253,0.9862489085779381,9186.525252525253,9862.489085779382,-675.9638332541284,7.358210146630959
20190821000187_18578,STEP no-KI,False,2019-09-04,9900.0,8855.96,10000,0491ad46469a09c67957,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9625.460071066196,5.2094476230371844,0.8945414141414141,0.9722686940470905,8945.414141414141,9722.686940470905,-777.272799056764,8.689064438707904
20190826000126_2612,STEP no-KI,False,2019-08-30,10000.0,8719.64,10000,b219251700d6ac9e9a0b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9164.016647847391,7.691061928740904,0.871964,0.9164016647847392,8719.64,9164.016647847391,-444.37664784739206,5.096272871900584
20190826000202_8230,STEP no-KI,False,2019-08-30,10000.0,9848.09,10000,8604809d929a7d727cd2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9871.691269714309,4.178009296506858,0.984809,0.9871691269714309,9848.09,9871.691269714309,-23.601269714308426,0.2396532699671553
20190826000202_8231,STEP KI,False,2019-08-30,10000.0,9831.7,10000,8604809d929a7d727cd2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9931.830159574218,3.500401879537869,0.9831700000000001,0.9931830159574218,9831.7,9931.830159574218,-100.13015957421656,1.018441974167403
20190826000253_4369,STEP no-KI,False,2019-08-30,10000.0,9588.0,10000,3a2239946c85f2e1a088,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10004.436863646763,3.553295651197315,0.9588,1.0004436863646762,9588.0,10004.436863646763,-416.43686364676194,4.343313137742615
20190829000557_4373,STEP no-KI,False,2019-09-05,10000.0,9381.0,10000,50de881563e4776bdc3b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9794.953537692172,4.508535997540837,0.9381,0.9794953537692173,9381.0,9794.953537692172,-413.9535376921721,4.412680286666369
20190902000328_8240,STEP KI,False,2019-09-06,10000.0,9670.9,10000,a73485c3ae906103d04b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9850.389703755216,4.69406229806299,0.96709,0.9850389703755216,9670.9,9850.389703755216,-179.48970375521566,1.8559772488105106
20190903000116_18638,STEP no-KI,False,2019-09-18,9900.0,9356.56,10000,59ed60d515aa4cee680c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10038.179835846044,2.587717461196725,0.9451070707070707,1.013957559176368,9451.070707070707,10139.575591763682,-688.5048846929742,7.284940574805746
20190919000267_18708,STEP no-KI,False,2019-10-07,9900.0,9160.46,10000,beeafc301f9cb6275728,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9774.354071546595,3.8406298183529515,0.9252989898989898,0.9873084920754136,9252.9898989899,9873.084920754136,-620.0950217642376,6.701563802981458
20190923000691_8270,STEP KI,False,2019-09-27,10000.0,9765.09,10000,565089b7daab36498c21,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10175.66776692889,3.169407188126016,0.976509,1.0175667766928889,9765.09,10175.66776692889,-410.57776692888905,4.20454667523688
20190923000691_8271,STEP KI,False,2019-09-27,10000.0,9750.42,10000,565089b7daab36498c21,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10213.72010716583,2.382968187217821,0.975042,1.021372010716583,9750.42,10213.72010716583,-463.3001071658294,4.75159128699922
20190923001090_4382,STEP no-KI,False,2019-09-30,10000.0,9086.0,10000,746a54721d09b6e1441c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9412.273071051968,6.3494792263515665,0.9086,0.9412273071051969,9086.0,9412.273071051968,-326.273071051969,3.590942890732655
20190925001026_5681,LIZARD no-KI,False,2019-10-07,9929.0,9054.75,10000,bb33c1605f6ae3bc66a9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9143.56149753195,6.905855586318768,0.9119498438916306,0.9208945007082233,9119.498438916306,9208.945007082233,-89.44656816592733,0.9808277150882051
20190927000345_311,STEP KI,False,2019-10-04,10000.0,9423.1,10000,1c219131af69c0c649e0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10166.519667798775,2.578606348888852,0.94231,1.0166519667798775,9423.1,10166.519667798775,-743.4196677987748,7.889332255826371
20190930000367_8280,LIZARD KI,False,2019-10-04,10000.0,9840.94,10000,bd9cde50a9f3df746bc6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9307.137359697716,6.59474040536753,0.984094,0.9307137359697716,9840.94,9307.137359697716,533.8026403022844,5.424305404791457
20190930000542_4387,STEP no-KI,False,2019-10-07,10000.0,9033.0,10000,f3b41ab250be22927387,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9171.386212843476,7.105342015371288,0.9033,0.9171386212843475,9033.0,9171.386212843476,-138.38621284347542,1.532007227316234
20191001000041_18750,STEP no-KI,False,2019-10-18,9880.0,8857.06,10000,2ce95594747782413e72,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9323.61596572964,6.211730439558973,0.8964635627530364,0.9436858264908542,8964.635627530364,9436.858264908542,-472.2226373781779,5.267616632716046
20191001000094_6470,LIZARD no-KI,False,2019-10-15,9900.0,9019.89,10000,6237d86a4e028dc5997b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9853.652699543183,3.745739018737533,0.9110999999999999,0.9953184544993114,9111.0,9953.184544993115,-842.1845449931153,9.243601635310233
20191004000251_4390,STEP no-KI,False,2019-10-14,10000.0,9148.0,10000,aa1ad218ff8ae7832f8c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9787.654054214281,4.171560040074678,0.9148,0.9787654054214281,9148.0,9787.654054214281,-639.6540542142815,6.992283058748158
20191004000251_4391,STEP no-KI,False,2019-10-14,10000.0,9168.0,10000,0caa9661b63a8ff65a83,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9825.266052007995,4.273886318075649,0.9168,0.9825266052007995,9168.0,9825.266052007995,-657.2660520079954,7.169132329930142
20191014000103_2619,STEP no-KI,False,2019-10-18,10000.0,8709.46,10000,2ce95594747782413e72,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9258.109941305622,7.366528845296824,0.8709459999999999,0.9258109941305622,8709.46,9258.109941305622,-548.6499413056234,6.299471394387522
20191025000213_5742,LIZARD no-KI,False,2019-11-04,9929.0,8914.65,10000,73c20f71d5c55ec656e9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9049.030015052096,7.193063898403239,0.8978396615973411,0.9113737551668946,8978.39661597341,9113.737551668946,-135.34093569553485,1.5074065168245143
20191029000079_8309,LIZARD no-KI,False,2019-11-08,9900.0,9743.56,10000,a380766112f8b26f0af4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10058.518294527614,1.810025755653426,0.9841979797979797,1.0160119489421833,9841.979797979797,10160.119489421833,-318.13969144203537,3.2324765745540134
20191104000102_2625,STEP no-KI,False,2019-11-08,10000.0,8693.59,10000,a3a9d5c626df745c2e25,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10228.87676842954,3.073322845218964,0.869359,1.022887676842954,8693.59,10228.87676842954,-1535.2867684295402,17.65998590259651
20191104000277_4406,STEP no-KI,False,2019-11-11,10000.0,9414.0,10000,1e3f7da0ed23789233bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10114.116490040604,2.110620257387957,0.9414,1.0114116490040603,9414.0,10114.116490040604,-700.1164900406031,7.436971425967741
20191118000184_8441,LIZARD no-KI,False,2019-11-22,10000.0,9862.79,10000,cd88078af92b7ea58167,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9973.478864567887,2.5823161059394875,0.9862790000000001,0.9973478864567887,9862.79,9973.478864567887,-110.68886456788607,1.1222875531962666
20191118000184_8442,STEP no-KI,True,2019-11-22,10000.0,9790.87,10000,cd88078af92b7ea58167,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10011.972213976647,2.5339891245824155,0.979087,1.0011972213976648,9790.87,10011.972213976647,-221.1022139766472,2.258248898991072
20191128000530_5911,LIZARD no-KI,False,2019-12-09,9929.0,8920.49,10000,131000b65fdc1552ecc7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9555.149758361762,5.379304203471774,0.8984278376472957,0.9623476441093526,8984.278376472957,9623.476441093526,-639.1980646205686,7.114628886549536
20191205000314_5920,LIZARD no-KI,False,2019-12-16,9929.0,8823.21,10000,e379610c5a5cc2d9dda1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9993.225908685597,3.2383468548292136,0.8886302749521603,1.0064685173416856,8886.302749521603,10064.685173416856,-1178.3824238952534,13.260660334340871
20191216000141_4432,LIZARD no-KI,False,2019-12-23,10000.0,9553.0,10000,bdf07513b337916863ad,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10074.616660252934,1.1262485438036056,0.9553,1.0074616660252933,9553.0,10074.616660252934,-521.6166602529327,5.4602392992037325
20191223000104_8493,STEP KI,False,2019-12-27,10000.0,10043.23,10000,29971c384cb2b922b5f1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10205.531314788575,1.5708450313041866,1.0043229999999999,1.0205531314788576,10043.229999999998,10205.531314788575,-162.30131478857768,1.616027062892891
20191230000480_8500,STEP KI,False,2020-01-03,10000.0,10040.84,10000,1e4a72a34fbb11757c73,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10141.832832814902,1.3068442733058747,1.004084,1.01418328328149,10040.84,10141.832832814902,-100.99283281490123,1.005820556994248
20191230000616_1207,STEP KI,False,2019-12-31,10000.0,9562.69,10000,3835d65aadeb360b164e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10076.411434397221,1.836013092869524,0.956269,1.007641143439722,9562.69,10076.411434397221,-513.7214343972207,5.372143553719934
20200110000365_19079,STEP no-KI,False,2020-01-17,9900.0,8868.7,10000,7305fb9a0a4e88d09a9c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10025.65413585807,2.2182628822391424,0.8958282828282829,1.0126923369553607,8958.282828282829,10126.923369553606,-1168.640541270778,13.045363309820718
20200116000381_2146,STEP no-KI,False,2020-01-23,10000.0,9122.68,10000,68ed01f8573dbc8eff9d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10096.969792680899,2.353082987204404,0.9122680000000001,1.0096969792680899,9122.68,10096.969792680899,-974.289792680898,10.67986373172026
20200122000182_10813,STEP no-KI,False,2020-01-30,9930.0,9397.09,10000,b718a479308460f045ef,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9903.234669416526,3.0256017893563127,0.9463333333333334,0.9973045991356019,9463.333333333334,9973.045991356019,-509.71265802268516,5.386185185163986
20200122000384_5992,LIZARD no-KI,False,2020-02-03,9929.0,8957.39,10000,05ae657887b76d474408,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9583.285851388364,5.1803683049920695,0.9021442239903313,0.9651813728863293,9021.442239903314,9651.813728863293,-630.3714889599798,6.987480185504527
20200122000473_2147,STEP no-KI,False,2020-02-10,10000.0,9078.7,10000,0a1f6414192cec651425,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9949.418951181857,3.6122561722426574,0.9078700000000001,0.9949418951181856,9078.7,9949.418951181857,-870.7189511818558,9.590788892483019
